日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2017-12-06,4.0763,1.5945,-0.61%,场内买入,场内卖出
2017-12-07,4.0302,1.5774,-1.13%,场内买入,场内卖出
2017-12-08,4.0629,1.5895,0.81%,场内买入,场内卖出
2017-12-11,4.1181,1.61,1.36%,场内买入,场内卖出
2017-12-12,4.0641,1.5899,-1.31%,场内买入,场内卖出
2017-12-13,4.0984,1.6026,0.84%,场内买入,场内卖出
2017-12-14,4.074,1.5936,-0.60%,场内买入,场内卖出
2017-12-15,4.0281,1.5766,-1.13%,场内买入,场内卖出
2017-12-18,4.0324,1.5782,0.11%,场内买入,场内卖出
2017-12-19,4.0828,1.5969,1.25%,场内买入,场内卖出
2017-12-20,4.0782,1.5952,-0.11%,场内买入,场内卖出
2017-12-21,4.1154,1.609,0.91%,场内买入,场内卖出
2017-12-22,4.102,1.604,-0.33%,场内买入,场内卖出
2017-12-25,4.0888,1.5991,-0.32%,场内买入,场内卖出
2017-12-26,4.101,1.6036,0.30%,场内买入,场内卖出
2017-12-27,4.0376,1.5801,-1.55%,场内买入,场内卖出
2017-12-28,4.0657,1.5905,0.70%,场内买入,场内卖出
2017-12-29,4.0776,1.5949,0.29%,场内买入,场内卖出
2017-12-31,4.0774,1.5949,%,场内买入,场内卖出
2018-01-02,4.1346,1.6161,1.40%,场内买入,场内卖出
2018-01-03,4.1588,1.6251,0.59%,场内买入,场内卖出
2018-01-04,4.1765,1.6316,0.43%,场内买入,场内卖出
2018-01-05,4.1865,1.6353,0.24%,场内买入,场内卖出
2018-01-08,4.208,1.6433,0.51%,场内买入,场内卖出
2018-01-09,4.2377,1.6543,0.71%,场内买入,场内卖出
2018-01-10,4.2564,1.6613,0.44%,场内买入,场内卖出
2018-01-11,4.2542,1.6604,-0.05%,场内买入,场内卖出
2018-01-12,4.2737,1.6677,0.46%,场内买入,场内卖出
2018-01-15,4.2741,1.6678,0.01%,场内买入,场内卖出
2018-01-16,4.3077,1.6803,0.79%,场内买入,场内卖出
2018-01-17,4.297,1.6763,-0.25%,场内买入,场内卖出
2018-01-18,4.3206,1.6851,0.55%,场内买入,场内卖出
2018-01-19,4.3345,1.6902,0.32%,场内买入,场内卖出
2018-01-22,4.386,1.7093,1.19%,场内买入,场内卖出
2018-01-23,4.3858,1.7263,1.04%,场内买入,场内卖出
2018-01-24,4.3929,1.729,0.16%,场内买入,场内卖出
2018-01-25,4.3681,1.7198,-0.56%,场内买入,场内卖出
2018-01-26,4.3851,1.7261,0.39%,场内买入,场内卖出
2018-01-29,4.3053,1.6965,-1.82%,场内买入,场内卖出
2018-01-30,4.2593,1.6794,-1.07%,场内买入,场内卖出
2018-01-31,4.2792,1.6868,0.47%,场内买入,场内卖出
2018-02-01,4.2496,1.6758,-0.69%,场内买入,场内卖出
2018-02-02,4.2745,1.685,0.59%,场内买入,场内卖出
2018-02-05,4.2771,1.686,0.06%,场内买入,场内卖出
2018-02-06,4.152,1.6396,-2.92%,场内买入,场内卖出
2018-02-07,4.0533,1.603,-2.38%,场内买入,场内卖出
2018-02-08,4.0157,1.589,-0.93%,场内买入,场内卖出
2018-02-09,3.8441,1.5254,-4.27%,场内买入,场内卖出
2018-02-12,3.8935,1.5437,1.29%,场内买入,场内卖出
2018-02-13,3.9392,1.5607,1.17%,场内买入,场内卖出
2018-02-14,3.9705,1.5723,0.79%,场内买入,场内卖出
2018-02-22,4.0559,1.6039,2.15%,场内买入,场内卖出
2018-02-23,4.0743,1.6108,0.45%,场内买入,场内卖出
2018-02-26,4.1215,1.6283,1.16%,场内买入,场内卖出
2018-02-27,4.0621,1.6062,-1.44%,场内买入,场内卖出
2018-02-28,4.0267,1.5931,-0.87%,场内买入,场内卖出
2018-03-01,4.0525,1.6027,0.64%,场内买入,场内卖出
2018-03-02,4.0199,1.5906,-0.80%,场内买入,场内卖出
2018-03-05,4.0212,1.5911,0.03%,场内买入,场内卖出
2018-03-06,4.0694,1.609,1.20%,场内买入,场内卖出
2018-03-07,4.0394,1.5978,-0.74%,场内买入,场内卖出
2018-03-08,4.0805,1.6131,1.02%,场内买入,场内卖出
2018-03-09,4.1118,1.6247,0.77%,场内买入,场内卖出
2018-03-12,4.1302,1.6315,0.45%,场内买入,场内卖出
2018-03-13,4.0936,1.6179,-0.89%,场内买入,场内卖出
2018-03-14,4.0758,1.6113,-0.43%,场内买入,场内卖出
2018-03-15,4.0988,1.6199,0.56%,场内买入,场内卖出
2018-03-16,4.0591,1.6051,-0.97%,场内买入,场内卖出
2018-03-19,4.077,1.6118,0.44%,场内买入,场内卖出
2018-03-20,4.0804,1.613,0.08%,场内买入,场内卖出
2018-03-21,4.0631,1.6066,-0.42%,场内买入,场内卖出
2018-03-22,4.0218,1.5913,-1.02%,场内买入,场内卖出
2018-03-23,3.9061,1.5484,-2.88%,场内买入,场内卖出
2018-03-26,3.8806,1.5389,-0.65%,场内买入,场内卖出
2018-03-27,3.9141,1.5513,0.86%,场内买入,场内卖出
2018-03-28,3.8431,1.525,-1.81%,场内买入,场内卖出
2018-03-29,3.8945,1.5441,1.34%,场内买入,场内卖出
2018-03-30,3.8991,1.5458,0.12%,场内买入,场内卖出
2018-04-02,3.8875,1.5415,-0.30%,场内买入,场内卖出
2018-04-03,3.8632,1.5325,-0.63%,场内买入,场内卖出
2018-04-04,3.856,1.5298,-0.19%,场内买入,场内卖出
2018-04-09,3.8541,1.5291,-0.05%,场内买入,场内卖出
2018-04-10,3.9284,1.5567,1.93%,场内买入,场内卖出
2018-04-11,3.9396,1.5608,0.29%,场内买入,场内卖出
2018-04-12,3.8995,1.5459,-1.02%,场内买入,场内卖出
2018-04-13,3.8719,1.5357,-0.71%,场内买入,场内卖出
2018-04-16,3.8095,1.5125,-1.61%,场内买入,场内卖出
2018-04-17,3.749,1.4901,-1.59%,场内买入,场内卖出
2018-04-18,3.7665,1.4966,0.47%,场内买入,场内卖出
2018-04-19,3.8121,1.5135,1.21%,场内买入,场内卖出
2018-04-20,3.7611,1.4946,-1.34%,场内买入,场内卖出
2018-04-23,3.7663,1.4965,0.14%,场内买入,场内卖出
2018-04-24,3.8435,1.5252,2.05%,场内买入,场内卖出
2018-04-25,3.8286,1.5196,-0.39%,场内买入,场内卖出
2018-04-26,3.7552,1.4924,-1.92%,场内买入,场内卖出
2018-04-27,3.7566,1.4929,0.04%,场内买入,场内卖出
2018-05-02,3.7632,1.4954,0.18%,场内买入,场内卖出
2018-05-03,3.7924,1.5062,0.78%,场内买入,场内卖出
2018-05-04,3.7759,1.5001,-0.44%,场内买入,场内卖出
2018-05-07,3.8357,1.5223,1.58%,场内买入,场内卖出
2018-05-08,3.88,1.5387,1.15%,场内买入,场内卖出
2018-05-09,3.873,1.5361,-0.18%,场内买入,场内卖出
2018-05-10,3.8943,1.544,0.55%,场内买入,场内卖出
2018-05-11,3.874,1.5365,-0.52%,场内买入,场内卖出
2018-05-14,3.9104,1.55,0.94%,场内买入,场内卖出
2018-05-15,3.9252,1.5555,0.38%,场内买入,场内卖出
2018-05-16,3.8938,1.5438,-0.80%,场内买入,场内卖出
2018-05-17,3.8649,1.5331,-0.74%,场内买入,场内卖出
2018-05-18,3.904,1.5476,1.01%,场内买入,场内卖出
2018-05-21,3.9222,1.5544,0.47%,场内买入,场内卖出
2018-05-22,3.9079,1.549,-0.36%,场内买入,场内卖出
2018-05-23,3.8561,1.5298,-1.33%,场内买入,场内卖出
2018-05-24,3.8288,1.5197,-0.71%,场内买入,场内卖出
2018-05-25,3.8207,1.5167,-0.21%,场内买入,场内卖出
2018-05-28,3.8376,1.523,0.44%,场内买入,场内卖出
2018-05-29,3.8086,1.5122,-0.76%,场内买入,场内卖出
2018-05-30,3.7281,1.4824,-2.11%,场内买入,场内卖出
2018-05-31,3.8083,1.5121,2.15%,场内买入,场内卖出
2018-06-01,3.7767,1.5004,-0.83%,场内买入,场内卖出
2018-06-04,3.8139,1.5142,0.99%,场内买入,场内卖出
2018-06-05,3.8534,1.5288,1.04%,场内买入,场内卖出
2018-06-06,3.8454,1.5259,-0.21%,场内买入,场内卖出
2018-06-07,3.8444,1.5255,-0.03%,场内买入,场内卖出
2018-06-08,3.795,1.5072,-1.29%,场内买入,场内卖出
2018-06-11,3.7953,1.5073,0.01%,场内买入,场内卖出
2018-06-12,3.8411,1.5243,1.21%,场内买入,场内卖出
2018-06-13,3.804,1.5105,-0.97%,场内买入,场内卖出
2018-06-14,3.7893,1.5051,-0.39%,场内买入,场内卖出
2018-06-15,3.7757,1.5,-0.36%,场内买入,场内卖出
2018-06-19,3.6437,1.451,-3.50%,场内买入,场内卖出
2018-06-20,3.6587,1.4566,0.41%,场内买入,场内卖出
2018-06-21,3.6166,1.441,-1.15%,场内买入,场内卖出
2018-06-22,3.6348,1.4477,0.50%,场内买入,场内卖出
2018-06-25,3.5862,1.4297,-1.34%,场内买入,场内卖出
2018-06-26,3.5571,1.4189,-0.81%,场内买入,场内卖出
2018-06-27,3.4852,1.3922,-2.02%,场内买入,场内卖出
2018-06-28,3.4503,1.3793,-1.00%,场内买入,场内卖出
2018-06-29,3.5411,1.413,2.63%,场内买入,场内卖出
2018-06-30,3.541,1.4129,%,场内买入,场内卖出
2018-07-02,3.4381,1.3748,-2.91%,场内买入,场内卖出
2018-07-03,3.4397,1.3754,0.05%,场内买入,场内卖出
2018-07-04,3.3945,1.3586,-1.31%,场内买入,场内卖出
2018-07-05,3.3747,1.3513,-0.58%,场内买入,场内卖出
2018-07-06,3.3992,1.3603,0.73%,场内买入,场内卖出
2018-07-09,3.4944,1.3957,2.80%,场内买入,场内卖出
2018-07-10,3.5045,1.3994,0.29%,场内买入,场内卖出
2018-07-11,3.4447,1.3772,-1.71%,场内买入,场内卖出
2018-07-12,3.5242,1.4067,2.31%,场内买入,场内卖出
2018-07-13,3.5397,1.4125,0.44%,场内买入,场内卖出
2018-07-16,3.5229,1.4062,-0.47%,场内买入,场内卖出
2018-07-17,3.5043,1.3993,-0.53%,场内买入,场内卖出
2018-07-18,3.4867,1.3928,-0.50%,场内买入,场内卖出
2018-07-19,3.4839,1.3918,-0.08%,场内买入,场内卖出
2018-07-20,3.5498,1.4162,1.89%,场内买入,场内卖出
2018-07-23,3.5835,1.4287,0.95%,场内买入,场内卖出
2018-07-24,3.6402,1.4497,1.58%,场内买入,场内卖出
2018-07-25,3.6365,1.4484,-0.10%,场内买入,场内卖出
2018-07-26,3.5945,1.4328,-1.16%,场内买入,场内卖出
2018-07-27,3.5805,1.4276,-0.39%,场内买入,场内卖出
2018-07-30,3.5743,1.4253,-0.17%,场内买入,场内卖出
2018-07-31,3.5773,1.4264,0.08%,场内买入,场内卖出
2018-08-01,3.5067,1.4002,-1.97%,场内买入,场内卖出
2018-08-02,3.4293,1.3715,-2.21%,场内买入,场内卖出
2018-08-03,3.3731,1.3507,-1.64%,场内买入,场内卖出
2018-08-06,3.3306,1.3349,-1.26%,场内买入,场内卖出
2018-08-07,3.4276,1.3709,2.91%,场内买入,场内卖出
2018-08-08,3.3739,1.351,-1.57%,场内买入,场内卖出
2018-08-09,3.4583,1.3823,2.50%,场内买入,场内卖出
2018-08-10,3.4659,1.3851,0.22%,场内买入,场内卖出
2018-08-13,3.4509,1.3795,-0.43%,场内买入,场内卖出
2018-08-14,3.4332,1.373,-0.51%,场内买入,场内卖出
2018-08-15,3.3516,1.3427,-2.38%,场内买入,场内卖出
2018-08-16,3.336,1.3369,-0.47%,场内买入,场内卖出
2018-08-17,3.2888,1.3194,-1.41%,场内买入,场内卖出
2018-08-20,3.3268,1.3335,1.16%,场内买入,场内卖出
2018-08-21,3.3873,1.3559,1.82%,场内买入,场内卖出
2018-08-22,3.3686,1.349,-0.55%,场内买入,场内卖出
2018-08-23,3.3824,1.3541,0.41%,场内买入,场内卖出
2018-08-24,3.389,1.3566,0.20%,场内买入,场内卖出
2018-08-27,3.4716,1.3872,2.44%,场内买入,场内卖出
2018-08-28,3.4652,1.3848,-0.18%,场内买入,场内卖出
2018-08-29,3.4513,1.3797,-0.40%,场内买入,场内卖出
2018-08-30,3.4153,1.3663,-1.04%,场内买入,场内卖出
2018-08-31,3.3985,1.3601,-0.49%,场内买入,场内卖出
2018-09-03,3.3854,1.3552,-0.39%,场内买入,场内卖出
2018-09-04,3.428,1.371,1.26%,场内买入,场内卖出
2018-09-05,3.361,1.3462,-1.95%,场内买入,场内卖出
2018-09-06,3.3273,1.3337,-1.00%,场内买入,场内卖出
2018-09-07,3.3424,1.3393,0.45%,场内买入,场内卖出
2018-09-10,3.294,1.3213,-1.45%,场内买入,场内卖出
2018-09-11,3.2879,1.3191,-0.19%,场内买入,场内卖出
2018-09-12,3.2658,1.3109,-0.67%,场内买入,场内卖出
2018-09-13,3.3008,1.3238,1.07%,场内买入,场内卖出
2018-09-14,3.3067,1.326,0.18%,场内买入,场内卖出
2018-09-17,3.2689,1.312,-1.14%,场内买入,场内卖出
2018-09-18,3.3345,1.3363,2.01%,场内买入,场内卖出
2018-09-19,3.3783,1.3526,1.31%,场内买入,场内卖出
2018-09-20,3.3759,1.3517,-0.07%,场内买入,场内卖出
2018-09-21,3.4781,1.3896,3.03%,场内买入,场内卖出
2018-09-25,3.4466,1.3779,-0.91%,场内买入,场内卖出
2018-09-26,3.4849,1.3921,1.11%,场内买入,场内卖出
2018-09-27,3.471,1.387,-0.40%,场内买入,场内卖出
2018-09-28,3.5071,1.4004,1.04%,场内买入,场内卖出
2018-10-08,3.3557,1.3442,-4.32%,场内买入,场内卖出
2018-10-09,3.3535,1.3434,-0.07%,场内买入,场内卖出
2018-10-10,3.3461,1.3406,-0.22%,场内买入,场内卖出
2018-10-11,3.1859,1.2812,-4.79%,场内买入,场内卖出
2018-10-12,3.2336,1.2989,1.50%,场内买入,场内卖出
2018-10-15,3.1884,1.2821,-1.40%,场内买入,场内卖出
2018-10-16,3.1626,1.2726,-0.81%,场内买入,场内卖出
2018-10-17,3.1801,1.2791,0.55%,场内买入,场内卖出
2018-10-18,3.1045,1.251,-2.38%,场内买入,场内卖出
2018-10-19,3.1968,1.2853,2.97%,场内买入,场内卖出
2018-10-22,3.3349,1.3365,4.32%,场内买入,场内卖出
2018-10-23,3.2456,1.3034,-2.68%,场内买入,场内卖出
2018-10-24,3.2506,1.3052,0.15%,场内买入,场内卖出
2018-10-25,3.2568,1.3075,0.19%,场内买入,场内卖出
2018-10-26,3.2359,1.2998,-0.64%,场内买入,场内卖出
2018-10-29,3.1363,1.2628,-3.08%,场内买入,场内卖出
2018-10-30,3.1697,1.2752,1.06%,场内买入,场内卖出
2018-10-31,3.2145,1.2918,1.41%,场内买入,场内卖出
2018-11-01,3.2382,1.3006,0.74%,场内买入,场内卖出
2018-11-02,3.3541,1.3436,3.58%,场内买入,场内卖出
2018-11-05,3.3258,1.3331,-0.84%,场内买入,场内卖出
2018-11-06,3.3059,1.3257,-0.60%,场内买入,场内卖出
2018-11-07,3.2845,1.3178,-0.65%,场内买入,场内卖出
2018-11-08,3.2753,1.3144,-0.28%,场内买入,场内卖出
2018-11-09,3.2287,1.2971,-1.42%,场内买入,场内卖出
2018-11-12,3.2665,1.3111,1.17%,场内买入,场内卖出
2018-11-13,3.2995,1.3234,1.01%,场内买入,场内卖出
2018-11-14,3.2661,1.311,-1.01%,场内买入,场内卖出
2018-11-15,3.3046,1.3253,1.18%,场内买入,场内卖出
2018-11-16,3.32,1.331,0.47%,场内买入,场内卖出
2018-11-19,3.3578,1.345,1.14%,场内买入,场内卖出
2018-11-20,3.2801,1.3162,-2.31%,场内买入,场内卖出
2018-11-21,3.2885,1.3193,0.26%,场内买入,场内卖出
2018-11-22,3.276,1.3146,-0.38%,场内买入,场内卖出
2018-11-23,3.2038,1.2879,-2.20%,场内买入,场内卖出
2018-11-26,3.2015,1.287,-0.07%,场内买入,场内卖出
2018-11-27,3.1973,1.2855,-0.13%,场内买入,场内卖出
2018-11-28,3.2399,1.3013,1.33%,场内买入,场内卖出
2018-11-29,3.198,1.2857,-1.29%,场内买入,场内卖出
2018-11-30,3.2336,1.2989,1.11%,场内买入,场内卖出
2018-12-03,3.3234,1.3322,2.78%,场内买入,场内卖出
2018-12-04,3.3302,1.3347,0.20%,场内买入,场内卖出
2018-12-05,3.3142,1.3288,-0.48%,场内买入,场内卖出
2018-12-06,3.2425,1.3022,-2.16%,场内买入,场内卖出
2018-12-07,3.2431,1.3024,0.02%,场内买入,场内卖出
2018-12-10,3.206,1.2887,-1.14%,场内买入,场内卖出
2018-12-11,3.2215,1.2944,0.48%,场内买入,场内卖出
2018-12-12,3.2326,1.2985,0.34%,场内买入,场内卖出
2018-12-13,3.2833,1.3174,1.57%,场内买入,场内卖出
2018-12-14,3.2281,1.2969,-1.68%,场内买入,场内卖出
2018-12-17,3.2229,1.2949,-0.16%,场内买入,场内卖出
2018-12-18,3.1899,1.2827,-1.02%,场内买入,场内卖出
2018-12-19,3.1522,1.2687,-1.18%,场内买入,场内卖出
2018-12-20,3.128,1.2597,-0.77%,场内买入,场内卖出
2018-12-21,3.0892,1.2454,-1.24%,场内买入,场内卖出
2018-12-24,3.0982,1.2487,0.29%,场内买入,场内卖出
2018-12-25,3.077,1.2408,-0.68%,场内买入,场内卖出
2018-12-26,3.0612,1.235,-0.51%,场内买入,场内卖出
2018-12-27,3.0494,1.2306,-0.39%,场内买入,场内卖出
2018-12-28,3.07,1.2382,0.68%,场内买入,场内卖出
2018-12-31,3.0699,1.2382,%,场内买入,场内卖出
2019-01-02,3.0278,1.2226,-1.37%,场内买入,场内卖出
2019-01-03,3.0228,1.2207,-0.17%,场内买入,场内卖出
2019-01-04,3.0948,1.2474,2.38%,场内买入,场内卖出
2019-01-07,3.1132,1.2543,0.59%,场内买入,场内卖出
2019-01-08,3.1064,1.2517,-0.22%,场内买入,场内卖出
2019-01-09,3.1378,1.2634,1.01%,场内买入,场内卖出
2019-01-10,3.1319,1.2612,-0.19%,场内买入,场内卖出
2019-01-11,3.1543,1.2695,0.72%,场内买入,场内卖出
2019-01-14,3.1265,1.2592,-0.88%,场内买入,场内卖出
2019-01-15,3.1879,1.282,1.96%,场内买入,场内卖出
2019-01-16,3.1292,1.2821,0.01%,场内买入,场内卖出
2019-01-17,3.1118,1.2756,-0.56%,场内买入,场内卖出
2019-01-18,3.1684,1.2966,1.82%,场内买入,场内卖出
2019-01-21,3.1857,1.303,0.55%,场内买入,场内卖出
2019-01-22,3.1435,1.2874,-1.32%,场内买入,场内卖出
2019-01-23,3.1414,1.2866,-0.07%,场内买入,场内卖出
2019-01-24,3.1592,1.2932,0.57%,场内买入,场内卖出
2019-01-25,3.1848,1.3027,0.81%,场内买入,场内卖出
2019-01-28,3.184,1.3024,-0.03%,场内买入,场内卖出
2019-01-29,3.1942,1.3062,0.32%,场内买入,场内卖出
2019-01-30,3.1687,1.2967,-0.80%,场内买入,场内卖出
2019-01-31,3.2019,1.309,1.05%,场内买入,场内卖出
2019-02-01,3.2475,1.326,1.42%,场内买入,场内卖出
2019-02-11,3.3058,1.3476,1.80%,场内买入,场内卖出
2019-02-12,3.3295,1.3564,0.72%,场内买入,场内卖出
2019-02-13,3.396,1.381,2.00%,场内买入,场内卖出
2019-02-14,3.401,1.3829,0.15%,场内买入,场内卖出
2019-02-15,3.3374,1.3593,-1.87%,场内买入,场内卖出
2019-02-18,3.444,1.3988,3.19%,场内买入,场内卖出
2019-02-19,3.4378,1.3966,-0.18%,场内买入,场内卖出
2019-02-20,3.4499,1.401,0.35%,场内买入,场内卖出
2019-02-21,3.4406,1.3976,-0.27%,场内买入,场内卖出
2019-02-22,3.5179,1.4263,2.25%,场内买入,场内卖出
2019-02-25,3.7276,1.5041,5.96%,场内买入,场内卖出
2019-02-26,3.6825,1.4873,-1.21%,场内买入,场内卖出
2019-02-27,3.6764,1.4851,-0.17%,场内买入,场内卖出
2019-02-28,3.6674,1.4817,-0.24%,场内买入,场内卖出
2019-03-01,3.7476,1.5115,2.19%,场内买入,场内卖出
2019-03-04,3.7897,1.5271,1.12%,场内买入,场内卖出
2019-03-05,3.8114,1.5351,0.57%,场内买入,场内卖出
2019-03-06,3.8429,1.5468,0.83%,场内买入,场内卖出
2019-03-07,3.8031,1.5321,-1.04%,场内买入,场内卖出
2019-03-08,3.6519,1.476,-3.98%,场内买入,场内卖出
2019-03-11,3.7239,1.5027,1.97%,场内买入,场内卖出
2019-03-12,3.7491,1.512,0.68%,场内买入,场内卖出
2019-03-13,3.7182,1.5006,-0.82%,场内买入,场内卖出
2019-03-14,3.6927,1.4911,-0.69%,场内买入,场内卖出
2019-03-15,3.739,1.5083,1.25%,场内买入,场内卖出
2019-03-18,3.8452,1.5477,2.84%,场内买入,场内卖出
2019-03-19,3.8274,1.5411,-0.46%,场内买入,场内卖出
2019-03-20,3.8288,1.5416,0.04%,场内买入,场内卖出
2019-03-21,3.8301,1.5421,0.03%,场内买入,场内卖出
2019-03-22,3.827,1.5409,-0.08%,场内买入,场内卖出
2019-03-25,3.7362,1.5072,-2.37%,场内买入,场内卖出
2019-03-26,3.694,1.4916,-1.13%,场内买入,场内卖出
2019-03-27,3.7366,1.5074,1.15%,场内买入,场内卖出
2019-03-28,3.7217,1.5019,-0.40%,场内买入,场内卖出
2019-03-29,3.8653,1.5551,3.86%,场内买入,场内卖出
2019-04-01,3.9663,1.5926,2.61%,场内买入,场内卖出
2019-04-02,3.9636,1.5916,-0.07%,场内买入,场内卖出
2019-04-03,4.014,1.6103,1.27%,场内买入,场内卖出
2019-04-04,4.0542,1.6252,1.00%,场内买入,场内卖出
2019-04-08,4.0501,1.6237,-0.10%,场内买入,场内卖出
2019-04-09,4.068,1.6303,0.44%,场内买入,场内卖出
2019-04-10,4.0781,1.6341,0.25%,场内买入,场内卖出
2019-04-11,3.99,1.6014,-2.16%,场内买入,场内卖出
2019-04-12,3.9808,1.598,-0.23%,场内买入,场内卖出
2019-04-15,3.9675,1.593,-0.33%,场内买入,场内卖出
2019-04-16,4.0774,1.6338,2.77%,场内买入,场内卖出
2019-04-17,4.0789,1.6344,0.04%,场内买入,场内卖出
2019-04-18,4.0639,1.6288,-0.37%,场内买入,场内卖出
2019-04-19,4.1119,1.6466,1.18%,场内买入,场内卖出
2019-04-22,4.0174,1.6116,-2.30%,场内买入,场内卖出
2019-04-23,4.0107,1.6091,-0.17%,场内买入,场内卖出
2019-04-24,4.0217,1.6131,0.27%,场内买入,场内卖出
2019-04-25,3.9338,1.5805,-2.19%,场内买入,场内卖出
2019-04-26,3.8812,1.561,-1.34%,场内买入,场内卖出
2019-04-29,3.8923,1.5651,0.29%,场内买入,场内卖出
2019-04-30,3.9051,1.5699,0.33%,场内买入,场内卖出
2019-05-06,3.677,1.4853,-5.84%,场内买入,场内卖出
2019-05-07,3.7133,1.4987,0.99%,场内买入,场内卖出
2019-05-08,3.6602,1.479,-1.43%,场内买入,场内卖出
2019-05-09,3.5926,1.454,-1.85%,场内买入,场内卖出
2019-05-10,3.7229,1.5023,3.63%,场内买入,场内卖出
2019-05-13,3.6612,1.4794,-1.66%,场内买入,场内卖出
2019-05-14,3.6377,1.4707,-0.64%,场内买入,场内卖出
2019-05-15,3.7199,1.5012,2.26%,场内买入,场内卖出
2019-05-16,3.7365,1.5074,0.45%,场内买入,场内卖出
2019-05-17,3.6416,1.4721,-2.54%,场内买入,场内卖出
2019-05-20,3.6107,1.4607,-0.85%,场内买入,场内卖出
2019-05-21,3.6597,1.4789,1.36%,场内买入,场内卖出
2019-05-22,3.6424,1.4724,-0.47%,场内买入,场内卖出
2019-05-23,3.5814,1.4498,-1.67%,场内买入,场内卖出
2019-05-24,3.5923,1.4539,0.30%,场内买入,场内卖出
2019-05-27,3.6369,1.4704,1.24%,场内买入,场内卖出
2019-05-28,3.673,1.4838,0.99%,场内买入,场内卖出
2019-05-29,3.6651,1.4809,-0.22%,场内买入,场内卖出
2019-05-30,3.6445,1.4732,-0.56%,场内买入,场内卖出
2019-05-31,3.6351,1.4697,-0.26%,场内买入,场内卖出
2019-06-03,3.6388,1.4711,0.10%,场内买入,场内卖出
2019-06-04,3.6055,1.4588,-0.92%,场内买入,场内卖出
2019-06-05,3.6051,1.4586,-0.01%,场内买入,场内卖出
2019-06-06,3.574,1.4471,-0.86%,场内买入,场内卖出
2019-06-10,3.6198,1.4641,1.28%,场内买入,场内卖出
2019-06-11,3.7311,1.5053,3.07%,场内买入,场内卖出
2019-06-12,3.7035,1.4951,-0.74%,场内买入,场内卖出
2019-06-13,3.698,1.4931,-0.15%,场内买入,场内卖出
2019-06-14,3.6692,1.4824,-0.78%,场内买入,场内卖出
2019-06-17,3.6688,1.4822,-0.01%,场内买入,场内卖出
2019-06-18,3.6819,1.4871,0.36%,场内买入,场内卖出
2019-06-19,3.7367,1.5074,1.49%,场内买入,场内卖出
2019-06-20,3.8496,1.5493,3.02%,场内买入,场内卖出
2019-06-21,3.8553,1.5514,0.15%,场内买入,场内卖出
2019-06-24,3.8629,1.5542,0.20%,场内买入,场内卖出
2019-06-25,3.8232,1.5395,-1.03%,场内买入,场内卖出
2019-06-26,3.8174,1.5374,-0.15%,场内买入,场内卖出
2019-06-27,3.86,1.5532,1.12%,场内买入,场内卖出
2019-06-28,3.8542,1.551,-0.15%,场内买入,场内卖出
2019-06-30,3.8541,1.551,%,场内买入,场内卖出
2019-07-01,3.9648,1.592,2.87%,场内买入,场内卖出
2019-07-02,3.9661,1.5925,0.03%,场内买入,场内卖出
2019-07-03,3.9247,1.5772,-1.04%,场内买入,场内卖出
2019-07-04,3.9046,1.5697,-0.51%,场内买入,场内卖出
2019-07-05,3.9278,1.5783,0.59%,场内买入,场内卖出
2019-07-08,3.8377,1.5449,-2.29%,场内买入,场内卖出
2019-07-09,3.8304,1.5422,-0.19%,场内买入,场内卖出
2019-07-10,3.8255,1.5404,-0.13%,场内买入,场内卖出
2019-07-11,3.8274,1.5411,0.05%,场内买入,场内卖出
2019-07-12,3.8575,1.5522,0.79%,场内买入,场内卖出
2019-07-15,3.873,1.558,0.40%,场内买入,场内卖出
2019-07-16,3.8559,1.5516,-0.44%,场内买入,场内卖出
2019-07-17,3.8543,1.5511,-0.04%,场内买入,场内卖出
2019-07-18,3.8194,1.5381,-0.91%,场内买入,场内卖出
2019-07-19,3.8607,1.5534,1.08%,场内买入,场内卖出
2019-07-22,3.8352,1.544,-0.66%,场内买入,场内卖出
2019-07-23,3.8455,1.5478,0.27%,场内买入,场内卖出
2019-07-24,3.876,1.5591,0.79%,场内买入,场内卖出
2019-07-25,3.9079,1.5709,0.82%,场内买入,场内卖出
2019-07-26,3.9161,1.574,0.21%,场内买入,场内卖出
2019-07-29,3.9115,1.5723,-0.12%,场内买入,场内卖出
2019-07-30,3.9278,1.5783,0.42%,场内买入,场内卖出
2019-07-31,3.8935,1.5656,-0.87%,场内买入,场内卖出
2019-08-01,3.8611,1.5536,-0.83%,场内买入,场内卖出
2019-08-02,3.8053,1.5329,-1.45%,场内买入,场内卖出
2019-08-05,3.7327,1.5059,-1.91%,场内买入,场内卖出
2019-08-06,3.695,1.492,-1.01%,场内买入,场内卖出
2019-08-07,3.6798,1.4863,-0.41%,场内买入,场内卖出
2019-08-08,3.7293,1.5047,1.35%,场内买入,场内卖出
2019-08-09,3.6931,1.4913,-0.97%,场内买入,场内卖出
2019-08-12,3.7598,1.516,1.81%,场内买入,场内卖出
2019-08-13,3.7259,1.5034,-0.90%,场内买入,场内卖出
2019-08-14,3.7427,1.5097,0.45%,场内买入,场内卖出
2019-08-15,3.7565,1.5148,0.37%,场内买入,场内卖出
2019-08-16,3.7736,1.5211,0.46%,场内买入,场内卖出
2019-08-19,3.8553,1.5514,2.17%,场内买入,场内卖出
2019-08-20,3.8519,1.5502,-0.09%,场内买入,场内卖出
