日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2019-08-22,2.251,2.251,0.16%,场内买入,场内卖出
2019-08-23,2.2725,2.2725,0.96%,场内买入,场内卖出
2019-08-26,2.2237,2.2237,-2.15%,场内买入,场内卖出
2019-08-27,2.2483,2.2483,1.11%,场内买入,场内卖出
2019-08-28,2.2218,2.2218,-1.18%,场内买入,场内卖出
2019-08-29,2.2108,2.2108,-0.50%,场内买入,场内卖出
2019-08-30,2.2152,2.2152,0.20%,场内买入,场内卖出
2019-09-02,2.2502,2.2502,1.58%,场内买入,场内卖出
2019-09-03,2.2489,2.2489,-0.06%,场内买入,场内卖出
2019-09-04,2.2785,2.2785,1.32%,场内买入,场内卖出
2019-09-05,2.3225,2.3225,1.93%,场内买入,场内卖出
2019-09-06,2.3513,2.3513,1.24%,场内买入,场内卖出
2019-09-09,2.3601,2.3601,0.37%,场内买入,场内卖出
2019-09-10,2.3496,2.3496,-0.44%,场内买入,场内卖出
2019-09-11,2.3618,2.3618,0.52%,场内买入,场内卖出
2019-09-12,2.4124,2.4124,2.14%,场内买入,场内卖出
2019-09-16,2.3789,2.3789,-1.39%,场内买入,场内卖出
2019-09-17,2.3221,2.3221,-2.39%,场内买入,场内卖出
2019-09-18,2.3199,2.3199,-0.09%,场内买入,场内卖出
2019-09-19,2.3235,2.3235,0.16%,场内买入,场内卖出
2019-09-20,2.3208,2.3208,-0.12%,场内买入,场内卖出
2019-09-23,2.2897,2.2897,-1.34%,场内买入,场内卖出
2019-09-24,2.288,2.288,-0.07%,场内买入,场内卖出
2019-09-25,2.2782,2.2782,-0.43%,场内买入,场内卖出
2019-09-26,2.2602,2.2602,-0.79%,场内买入,场内卖出
2019-09-27,2.2668,2.2668,0.29%,场内买入,场内卖出
2019-09-30,2.2259,2.2259,-1.80%,场内买入,场内卖出
2019-10-08,2.2326,2.2326,0.30%,场内买入,场内卖出
2019-10-09,2.2384,2.2384,0.26%,场内买入,场内卖出
2019-10-10,2.25,2.25,0.52%,场内买入,场内卖出
2019-10-11,2.2881,2.2881,1.69%,场内买入,场内卖出
2019-10-14,2.3125,2.3125,1.07%,场内买入,场内卖出
2019-10-15,2.294,2.294,-0.80%,场内买入,场内卖出
2019-10-16,2.2944,2.2944,0.02%,场内买入,场内卖出
2019-10-17,2.3016,2.3016,0.31%,场内买入,场内卖出
2019-10-18,2.2515,2.2515,-2.18%,场内买入,场内卖出
2019-10-21,2.2501,2.2501,-0.06%,场内买入,场内卖出
2019-10-22,2.2579,2.2579,0.35%,场内买入,场内卖出
2019-10-23,2.2392,2.2392,-0.83%,场内买入,场内卖出
2019-10-24,2.2456,2.2456,0.29%,场内买入,场内卖出
2019-10-25,2.2347,2.2347,-0.49%,场内买入,场内卖出
2019-10-28,2.258,2.258,1.04%,场内买入,场内卖出
2019-10-29,2.2282,2.2282,-1.32%,场内买入,场内卖出
2019-10-30,2.2189,2.2189,-0.42%,场内买入,场内卖出
2019-10-31,2.2201,2.2201,0.05%,场内买入,场内卖出
2019-11-01,2.2577,2.2577,1.69%,场内买入,场内卖出
2019-11-04,2.2679,2.2679,0.45%,场内买入,场内卖出
2019-11-05,2.2813,2.2813,0.59%,场内买入,场内卖出
2019-11-06,2.2688,2.2688,-0.55%,场内买入,场内卖出
2019-11-07,2.2724,2.2724,0.16%,场内买入,场内卖出
2019-11-08,2.2524,2.2524,-0.88%,场内买入,场内卖出
2019-11-11,2.2211,2.2211,-1.39%,场内买入,场内卖出
2019-11-12,2.2254,2.2254,0.19%,场内买入,场内卖出
2019-11-13,2.2071,2.2071,-0.82%,场内买入,场内卖出
2019-11-14,2.2052,2.2052,-0.09%,场内买入,场内卖出
2019-11-15,2.1934,2.1934,-0.54%,场内买入,场内卖出
2019-11-18,2.2171,2.2171,1.08%,场内买入,场内卖出
2019-11-19,2.2265,2.2265,0.42%,场内买入,场内卖出
2019-11-20,2.197,2.197,-1.32%,场内买入,场内卖出
2019-11-21,2.1749,2.1749,-1.01%,场内买入,场内卖出
2019-11-22,2.1533,2.1533,-0.99%,场内买入,场内卖出
2019-11-25,2.1687,2.1687,0.72%,场内买入,场内卖出
2019-11-26,2.1702,2.1702,0.07%,场内买入,场内卖出
2019-11-27,2.1555,2.1555,-0.68%,场内买入,场内卖出
2019-11-28,2.1475,2.1475,-0.37%,场内买入,场内卖出
2019-11-29,2.1401,2.1401,-0.34%,场内买入,场内卖出
2019-12-02,2.1443,2.1443,0.20%,场内买入,场内卖出
2019-12-03,2.1617,2.1617,0.81%,场内买入,场内卖出
2019-12-04,2.155,2.155,-0.31%,场内买入,场内卖出
2019-12-05,2.1812,2.1812,1.22%,场内买入,场内卖出
2019-12-06,2.1863,2.1863,0.23%,场内买入,场内卖出
2019-12-09,2.1727,2.1727,-0.62%,场内买入,场内卖出
2019-12-10,2.1698,2.1698,-0.13%,场内买入,场内卖出
2019-12-11,2.1787,2.1787,0.41%,场内买入,场内卖出
2019-12-12,2.1739,2.1739,-0.22%,场内买入,场内卖出
2019-12-13,2.2519,2.2519,3.59%,场内买入,场内卖出
2019-12-16,2.2561,2.2561,0.19%,场内买入,场内卖出
2019-12-17,2.292,2.292,1.59%,场内买入,场内卖出
2019-12-18,2.2911,2.2911,-0.04%,场内买入,场内卖出
2019-12-19,2.2815,2.2815,-0.42%,场内买入,场内卖出
2019-12-20,2.2825,2.2825,0.04%,场内买入,场内卖出
2019-12-23,2.2371,2.2371,-1.99%,场内买入,场内卖出
2019-12-24,2.2499,2.2499,0.57%,场内买入,场内卖出
2019-12-25,2.2456,2.2456,-0.19%,场内买入,场内卖出
2019-12-26,2.2794,2.2794,1.51%,场内买入,场内卖出
2019-12-27,2.2586,2.2586,-0.91%,场内买入,场内卖出
2019-12-30,2.3463,2.3463,3.88%,场内买入,场内卖出
2019-12-31,2.3339,2.3339,-0.53%,场内买入,场内卖出
2020-01-02,2.3547,2.3547,0.89%,场内买入,场内卖出
2020-01-03,2.3566,2.3566,0.08%,场内买入,场内卖出
2020-01-06,2.346,2.346,-0.45%,场内买入,场内卖出
2020-01-07,2.3627,2.3627,0.71%,场内买入,场内卖出
2020-01-08,2.3071,2.3071,-2.35%,场内买入,场内卖出
2020-01-09,2.3291,2.3291,0.95%,场内买入,场内卖出
2020-01-10,2.3292,2.3292,0.00%,场内买入,场内卖出
2020-01-13,2.3652,2.3652,1.55%,场内买入,场内卖出
2020-01-14,2.3526,2.3526,-0.53%,场内买入,场内卖出
2020-01-15,2.3338,2.3338,-0.80%,场内买入,场内卖出
2020-01-16,2.3228,2.3228,-0.47%,场内买入,场内卖出
2020-01-17,2.3348,2.3348,0.52%,场内买入,场内卖出
2020-01-20,2.3723,2.3723,1.61%,场内买入,场内卖出
2020-01-21,2.321,2.321,-2.16%,场内买入,场内卖出
2020-01-22,2.325,2.325,0.17%,场内买入,场内卖出
2020-01-23,2.2493,2.2493,-3.26%,场内买入,场内卖出
2020-02-03,2.0552,2.0552,-8.63%,场内买入,场内卖出
2020-02-04,2.0925,2.0925,1.81%,场内买入,场内卖出
2020-02-05,2.1061,2.1061,0.65%,场内买入,场内卖出
2020-02-06,2.1464,2.1464,1.91%,场内买入,场内卖出
2020-02-07,2.1428,2.1428,-0.17%,场内买入,场内卖出
2020-02-10,2.1429,2.1429,0.00%,场内买入,场内卖出
2020-02-11,2.1519,2.1519,0.42%,场内买入,场内卖出
2020-02-12,2.1686,2.1686,0.78%,场内买入,场内卖出
2020-02-13,2.1413,2.1413,-1.26%,场内买入,场内卖出
2020-02-14,2.1699,2.1699,1.34%,场内买入,场内卖出
2020-02-17,2.2447,2.2447,3.45%,场内买入,场内卖出
2020-02-18,2.2276,2.2276,-0.76%,场内买入,场内卖出
2020-02-19,2.233,2.233,0.24%,场内买入,场内卖出
2020-02-20,2.3248,2.3248,4.11%,场内买入,场内卖出
2020-02-21,2.3166,2.3166,-0.35%,场内买入,场内卖出
2020-02-24,2.2928,2.2928,-1.03%,场内买入,场内卖出
2020-02-25,2.2934,2.2934,0.03%,场内买入,场内卖出
2020-02-26,2.2649,2.2649,-1.24%,场内买入,场内卖出
2020-02-27,2.2666,2.2666,0.08%,场内买入,场内卖出
2020-02-28,2.1629,2.1629,-4.58%,场内买入,场内卖出
2020-03-02,2.2393,2.2393,3.53%,场内买入,场内卖出
2020-03-03,2.2472,2.2472,0.35%,场内买入,场内卖出
2020-03-04,2.2897,2.2897,1.89%,场内买入,场内卖出
2020-03-05,2.3504,2.3504,2.65%,场内买入,场内卖出
2020-03-06,2.2879,2.2879,-2.66%,场内买入,场内卖出
2020-03-09,2.2074,2.2074,-3.52%,场内买入,场内卖出
2020-03-10,2.2582,2.2582,2.30%,场内买入,场内卖出
2020-03-11,2.2096,2.2096,-2.15%,场内买入,场内卖出
2020-03-12,2.1751,2.1751,-1.56%,场内买入,场内卖出
2020-03-13,2.1407,2.1407,-1.58%,场内买入,场内卖出
2020-03-16,2.0401,2.0401,-4.70%,场内买入,场内卖出
2020-03-17,2.045,2.045,0.24%,场内买入,场内卖出
2020-03-18,1.987,1.987,-2.84%,场内买入,场内卖出
2020-03-19,1.9708,1.9708,-0.82%,场内买入,场内卖出
2020-03-20,1.9977,1.9977,1.36%,场内买入,场内卖出
2020-03-23,1.9277,1.9277,-3.50%,场内买入,场内卖出
2020-03-24,1.9802,1.9802,2.72%,场内买入,场内卖出
2020-03-25,2.0207,2.0207,2.05%,场内买入,场内卖出
2020-03-26,2.0013,2.0013,-0.96%,场内买入,场内卖出
2020-03-27,2.0007,2.0007,-0.03%,场内买入,场内卖出
2020-03-30,1.9801,1.9801,-1.03%,场内买入,场内卖出
2020-03-31,1.9741,1.9741,-0.30%,场内买入,场内卖出
2020-04-01,1.9715,1.9715,-0.13%,场内买入,场内卖出
2020-04-02,1.9974,1.9974,1.31%,场内买入,场内卖出
2020-04-03,1.9709,1.9709,-1.33%,场内买入,场内卖出
2020-04-07,2.0092,2.0092,1.94%,场内买入,场内卖出
2020-04-08,1.9967,1.9967,-0.62%,场内买入,场内卖出
2020-04-09,2.0102,2.0102,0.68%,场内买入,场内卖出
2020-04-10,2.0097,2.0097,-0.02%,场内买入,场内卖出
2020-04-13,1.9923,1.9923,-0.87%,场内买入,场内卖出
2020-04-14,2.032,2.032,1.99%,场内买入,场内卖出
2020-04-15,2.0161,2.0161,-0.78%,场内买入,场内卖出
2020-04-16,2.0237,2.0237,0.38%,场内买入,场内卖出
2020-04-17,2.0489,2.0489,1.25%,场内买入,场内卖出
2020-04-20,2.0676,2.0676,0.91%,场内买入,场内卖出
2020-04-21,2.0353,2.0353,-1.56%,场内买入,场内卖出
2020-04-22,2.0353,2.0353,0.00%,场内买入,场内卖出
2020-04-23,2.0279,2.0279,-0.36%,场内买入,场内卖出
2020-04-24,1.9911,1.9911,-1.81%,场内买入,场内卖出
2020-04-27,2.0003,2.0003,0.46%,场内买入,场内卖出
2020-04-28,2.0272,2.0272,1.34%,场内买入,场内卖出
2020-04-29,2.0546,2.0546,1.35%,场内买入,场内卖出
2020-04-30,2.0831,2.0831,1.39%,场内买入,场内卖出
2020-05-06,2.076,2.076,-0.34%,场内买入,场内卖出
2020-05-07,2.0598,2.0598,-0.78%,场内买入,场内卖出
2020-05-08,2.089,2.089,1.42%,场内买入,场内卖出
2020-05-11,2.0918,2.0918,0.13%,场内买入,场内卖出
2020-05-12,2.0862,2.0862,-0.27%,场内买入,场内卖出
2020-05-13,2.0821,2.0821,-0.20%,场内买入,场内卖出
2020-05-14,2.0515,2.0515,-1.47%,场内买入,场内卖出
2020-05-15,2.0509,2.0509,-0.03%,场内买入,场内卖出
2020-05-18,2.0447,2.0447,-0.30%,场内买入,场内卖出
2020-05-19,2.0614,2.0614,0.82%,场内买入,场内卖出
2020-05-20,2.0565,2.0565,-0.24%,场内买入,场内卖出
2020-05-21,2.0397,2.0397,-0.82%,场内买入,场内卖出
2020-05-22,1.9822,1.9822,-2.82%,场内买入,场内卖出
2020-05-25,1.9742,1.9742,-0.40%,场内买入,场内卖出
2020-05-26,1.9921,1.9921,0.91%,场内买入,场内卖出
2020-05-27,1.9819,1.9819,-0.51%,场内买入,场内卖出
2020-05-28,2.0093,2.0093,1.38%,场内买入,场内卖出
2020-05-29,1.9914,1.9914,-0.89%,场内买入,场内卖出
2020-06-01,2.0553,2.0553,3.21%,场内买入,场内卖出
2020-06-02,2.0798,2.0798,1.19%,场内买入,场内卖出
2020-06-03,2.0785,2.0785,-0.06%,场内买入,场内卖出
2020-06-04,2.0747,2.0747,-0.18%,场内买入,场内卖出
2020-06-05,2.0875,2.0875,0.62%,场内买入,场内卖出
2020-06-08,2.1055,2.1055,0.86%,场内买入,场内卖出
2020-06-09,2.1158,2.1158,0.49%,场内买入,场内卖出
2020-06-10,2.0953,2.0953,-0.97%,场内买入,场内卖出
2020-06-11,2.0699,2.0699,-1.21%,场内买入,场内卖出
2020-06-12,2.0623,2.0623,-0.37%,场内买入,场内卖出
2020-06-15,2.0455,2.0455,-0.81%,场内买入,场内卖出
2020-06-16,2.0705,2.0705,1.22%,场内买入,场内卖出
2020-06-17,2.0622,2.0622,-0.40%,场内买入,场内卖出
2020-06-18,2.0787,2.0787,0.80%,场内买入,场内卖出
2020-06-19,2.1216,2.1216,2.06%,场内买入,场内卖出
2020-06-22,2.1492,2.1492,1.30%,场内买入,场内卖出
2020-06-23,2.1537,2.1537,0.21%,场内买入,场内卖出
2020-06-24,2.1592,2.1592,0.26%,场内买入,场内卖出
2020-06-29,2.108,2.108,-2.37%,场内买入,场内卖出
2020-06-30,2.1575,2.1575,2.35%,场内买入,场内卖出
2020-07-01,2.2066,2.2066,2.28%,场内买入,场内卖出
2020-07-02,2.3231,2.3231,5.28%,场内买入,场内卖出
2020-07-03,2.4525,2.4525,5.57%,场内买入,场内卖出
2020-07-06,2.672,2.672,8.95%,场内买入,场内卖出
2020-07-07,2.6234,2.6234,-1.82%,场内买入,场内卖出
2020-07-08,2.7589,2.7589,5.17%,场内买入,场内卖出
2020-07-09,2.7743,2.7743,0.56%,场内买入,场内卖出
2020-07-10,2.6785,2.6785,-3.45%,场内买入,场内卖出
2020-07-13,2.7104,2.7104,1.19%,场内买入,场内卖出
2020-07-14,2.6958,2.6958,-0.54%,场内买入,场内卖出
2020-07-15,2.6498,2.6498,-1.71%,场内买入,场内卖出
2020-07-16,2.5201,2.5201,-4.89%,场内买入,场内卖出
2020-07-17,2.4723,2.4723,-1.90%,场内买入,场内卖出
2020-07-20,2.6112,2.6112,5.62%,场内买入,场内卖出
2020-07-21,2.5684,2.5684,-1.64%,场内买入,场内卖出
2020-07-22,2.5738,2.5738,0.21%,场内买入,场内卖出
2020-07-23,2.5658,2.5658,-0.31%,场内买入,场内卖出
2020-07-24,2.4372,2.4372,-5.01%,场内买入,场内卖出
2020-07-27,2.4345,2.4345,-0.11%,场内买入,场内卖出
2020-07-28,2.4329,2.4329,-0.07%,场内买入,场内卖出
2020-07-29,2.5102,2.5102,3.18%,场内买入,场内卖出
2020-07-30,2.4752,2.4752,-1.39%,场内买入,场内卖出
2020-07-31,2.4994,2.4994,0.98%,场内买入,场内卖出
2020-08-03,2.5439,2.5439,1.78%,场内买入,场内卖出
2020-08-04,2.5657,2.5657,0.86%,场内买入,场内卖出
2020-08-05,2.5402,2.5402,-0.99%,场内买入,场内卖出
2020-08-06,2.5962,2.5962,2.20%,场内买入,场内卖出
2020-08-07,2.5316,2.5316,-2.49%,场内买入,场内卖出
2020-08-10,2.5625,2.5625,1.22%,场内买入,场内卖出
2020-08-11,2.5031,2.5031,-2.32%,场内买入,场内卖出
2020-08-12,2.4985,2.4985,-0.18%,场内买入,场内卖出
2020-08-13,2.499,2.499,0.02%,场内买入,场内卖出
2020-08-14,2.5511,2.5511,2.08%,场内买入,场内卖出
2020-08-17,2.6672,2.6672,4.55%,场内买入,场内卖出
2020-08-18,2.6509,2.6509,-0.61%,场内买入,场内卖出
2020-08-19,2.5901,2.5901,-2.29%,场内买入,场内卖出
2020-08-20,2.5544,2.5544,-1.38%,场内买入,场内卖出
2020-08-21,2.5869,2.5869,1.27%,场内买入,场内卖出
2020-08-24,2.5737,2.5737,-0.51%,场内买入,场内卖出
2020-08-25,2.5762,2.5762,0.10%,场内买入,场内卖出
2020-08-26,2.5197,2.5197,-2.19%,场内买入,场内卖出
2020-08-27,2.5308,2.5308,0.44%,场内买入,场内卖出
2020-08-28,2.5981,2.5981,2.66%,场内买入,场内卖出
2020-08-31,2.5682,2.5682,-1.15%,场内买入,场内卖出
2020-09-01,2.579,2.579,0.42%,场内买入,场内卖出
2020-09-02,2.5723,2.5723,-0.26%,场内买入,场内卖出
2020-09-03,2.551,2.551,-0.83%,场内买入,场内卖出
2020-09-04,2.5249,2.5249,-1.02%,场内买入,场内卖出
2020-09-07,2.4733,2.4733,-2.04%,场内买入,场内卖出
2020-09-08,2.5326,2.5326,2.40%,场内买入,场内卖出
2020-09-09,2.4859,2.4859,-1.84%,场内买入,场内卖出
2020-09-10,2.4625,2.4625,-0.94%,场内买入,场内卖出
2020-09-11,2.4736,2.4736,0.45%,场内买入,场内卖出
