日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2018-01-16,1.3367,1.3367,2.17%,场内买入,场内卖出
2018-01-17,1.3443,1.3443,0.57%,场内买入,场内卖出
2018-01-18,1.3705,1.3705,1.95%,场内买入,场内卖出
2018-01-19,1.3737,1.3737,0.23%,场内买入,场内卖出
2018-01-22,1.3753,1.3753,0.12%,场内买入,场内卖出
2018-01-23,1.4021,1.4021,1.95%,场内买入,场内卖出
2018-01-24,1.4136,1.4136,0.82%,场内买入,场内卖出
2018-01-25,1.3857,1.3857,-1.97%,场内买入,场内卖出
2018-01-26,1.4136,1.4136,2.01%,场内买入,场内卖出
2018-01-29,1.4031,1.4031,-0.74%,场内买入,场内卖出
2018-01-30,1.3768,1.3768,-1.87%,场内买入,场内卖出
2018-01-31,1.3943,1.3943,1.27%,场内买入,场内卖出
2018-02-01,1.3747,1.3747,-1.41%,场内买入,场内卖出
2018-02-02,1.3821,1.3821,0.54%,场内买入,场内卖出
2018-02-05,1.3788,1.3788,-0.24%,场内买入,场内卖出
2018-02-06,1.3,1.3,-5.72%,场内买入,场内卖出
2018-02-07,1.2708,1.2708,-2.25%,场内买入,场内卖出
2018-02-08,1.2645,1.2645,-0.50%,场内买入,场内卖出
2018-02-09,1.2231,1.2231,-3.27%,场内买入,场内卖出
2018-02-12,1.2192,1.2192,-0.32%,场内买入,场内卖出
2018-02-13,1.2343,1.2343,1.24%,场内买入,场内卖出
2018-02-14,1.2635,1.2635,2.37%,场内买入,场内卖出
2018-02-22,1.292,1.292,2.26%,场内买入,场内卖出
2018-02-23,1.3121,1.3121,1.56%,场内买入,场内卖出
2018-02-26,1.32,1.32,0.60%,场内买入,场内卖出
2018-02-27,1.2963,1.2963,-1.80%,场内买入,场内卖出
2018-02-28,1.2718,1.2718,-1.89%,场内买入,场内卖出
2018-03-01,1.2777,1.2777,0.46%,场内买入,场内卖出
2018-03-02,1.253,1.253,-1.93%,场内买入,场内卖出
2018-03-05,1.2326,1.2326,-1.63%,场内买入,场内卖出
2018-03-06,1.2642,1.2642,2.56%,场内买入,场内卖出
2018-03-07,1.2488,1.2488,-1.22%,场内买入,场内卖出
2018-03-08,1.2631,1.2631,1.15%,场内买入,场内卖出
2018-03-09,1.276,1.276,1.02%,场内买入,场内卖出
2018-03-12,1.3009,1.3009,1.95%,场内买入,场内卖出
2018-03-13,1.3033,1.3033,0.18%,场内买入,场内卖出
2018-03-14,1.2966,1.2966,-0.51%,场内买入,场内卖出
2018-03-15,1.2989,1.2989,0.18%,场内买入,场内卖出
2018-03-16,1.2979,1.2979,-0.08%,场内买入,场内卖出
2018-03-19,1.2959,1.2959,-0.15%,场内买入,场内卖出
2018-03-20,1.288,1.288,-0.61%,场内买入,场内卖出
2018-03-21,1.2831,1.2831,-0.38%,场内买入,场内卖出
2018-03-22,1.2689,1.2689,-1.11%,场内买入,场内卖出
2018-03-23,1.2404,1.2404,-2.25%,场内买入,场内卖出
2018-03-26,1.2457,1.2457,0.43%,场内买入,场内卖出
2018-03-27,1.2489,1.2489,0.26%,场内买入,场内卖出
2018-03-28,1.2183,1.2183,-2.45%,场内买入,场内卖出
2018-03-29,1.223,1.223,0.39%,场内买入,场内卖出
2018-04-03,1.2323,1.2323,%,场内买入,场内卖出
2018-04-04,1.206,1.206,-2.13%,场内买入,场内卖出
2018-04-09,1.2312,1.2312,2.09%,场内买入,场内卖出
2018-04-10,1.2555,1.2555,1.97%,场内买入,场内卖出
2018-04-11,1.2523,1.2523,-0.25%,场内买入,场内卖出
2018-04-12,1.2472,1.2472,-0.41%,场内买入,场内卖出
2018-04-13,1.2456,1.2456,-0.13%,场内买入,场内卖出
2018-04-16,1.2198,1.2198,-2.07%,场内买入,场内卖出
2018-04-17,1.2069,1.2069,-1.06%,场内买入,场内卖出
2018-04-18,1.2163,1.2163,0.78%,场内买入,场内卖出
2018-04-19,1.2421,1.2421,2.12%,场内买入,场内卖出
2018-04-20,1.2249,1.2249,-1.38%,场内买入,场内卖出
2018-04-23,1.2225,1.2225,-0.20%,场内买入,场内卖出
2018-04-24,1.2513,1.2513,2.36%,场内买入,场内卖出
2018-04-25,1.2323,1.2323,-1.52%,场内买入,场内卖出
2018-04-26,1.2219,1.2219,-0.84%,场内买入,场内卖出
2018-04-27,1.2357,1.2357,1.13%,场内买入,场内卖出
2018-05-02,1.2535,1.2535,1.44%,场内买入,场内卖出
2018-05-03,1.237,1.237,-1.32%,场内买入,场内卖出
2018-05-04,1.2197,1.2197,-1.40%,场内买入,场内卖出
2018-05-07,1.2285,1.2285,0.72%,场内买入,场内卖出
2018-05-08,1.2483,1.2483,1.61%,场内买入,场内卖出
2018-05-09,1.2537,1.2537,0.43%,场内买入,场内卖出
2018-05-10,1.2594,1.2594,0.45%,场内买入,场内卖出
2018-05-11,1.2658,1.2658,0.51%,场内买入,场内卖出
2018-05-14,1.2824,1.2824,1.31%,场内买入,场内卖出
2018-05-15,1.2747,1.2747,-0.60%,场内买入,场内卖出
2018-05-16,1.2797,1.2797,0.39%,场内买入,场内卖出
2018-05-17,1.2639,1.2639,-1.23%,场内买入,场内卖出
2018-05-18,1.2734,1.2734,0.75%,场内买入,场内卖出
2018-05-21,1.2746,1.2746,0.09%,场内买入,场内卖出
2018-05-23,1.2465,1.2465,%,场内买入,场内卖出
2018-05-24,1.2543,1.2543,0.63%,场内买入,场内卖出
2018-05-25,1.2483,1.2483,-0.48%,场内买入,场内卖出
2018-05-28,1.2573,1.2573,0.72%,场内买入,场内卖出
2018-05-29,1.2434,1.2434,-1.11%,场内买入,场内卖出
2018-05-30,1.2274,1.2274,-1.29%,场内买入,场内卖出
2018-05-31,1.2481,1.2481,1.69%,场内买入,场内卖出
2018-06-01,1.2508,1.2508,0.22%,场内买入,场内卖出
2018-06-04,1.2771,1.2771,2.10%,场内买入,场内卖出
2018-06-05,1.2772,1.2772,0.01%,场内买入,场内卖出
2018-06-06,1.2772,1.2772,0.00%,场内买入,场内卖出
2018-06-07,1.2902,1.2902,1.02%,场内买入,场内卖出
2018-06-08,1.2673,1.2673,-1.77%,场内买入,场内卖出
2018-06-11,1.2689,1.2689,0.13%,场内买入,场内卖出
2018-06-12,1.2735,1.2735,0.36%,场内买入,场内卖出
2018-06-13,1.258,1.258,-1.22%,场内买入,场内卖出
2018-06-14,1.2455,1.2455,-0.99%,场内买入,场内卖出
2018-06-15,1.2435,1.2435,-0.16%,场内买入,场内卖出
2018-06-19,1.2035,1.2035,-3.22%,场内买入,场内卖出
2018-06-20,1.212,1.212,0.71%,场内买入,场内卖出
2018-06-21,1.2004,1.2004,-0.96%,场内买入,场内卖出
2018-06-22,1.1996,1.1996,-0.07%,场内买入,场内卖出
2018-06-25,1.1873,1.1873,-1.03%,场内买入,场内卖出
2018-06-26,1.1834,1.1834,-0.33%,场内买入,场内卖出
2018-06-27,1.1665,1.1665,-1.43%,场内买入,场内卖出
2018-06-28,1.1737,1.1737,0.62%,暂停申购,暂停赎回
2018-06-29,1.148,1.198,2.07%,场内买入,场内卖出
2018-06-30,1.148,1.198,%,场内买入,场内卖出
2018-07-03,1.1338,1.1838,%,场内买入,场内卖出
2018-07-04,1.1217,1.1717,-1.07%,场内买入,场内卖出
2018-07-05,1.1132,1.1632,-0.76%,场内买入,场内卖出
2018-07-06,1.1166,1.1666,0.31%,场内买入,场内卖出
2018-07-09,1.1366,1.1866,1.79%,场内买入,场内卖出
2018-07-10,1.1401,1.1901,0.31%,场内买入,场内卖出
2018-07-11,1.1229,1.1729,-1.51%,场内买入,场内卖出
2018-07-12,1.1406,1.1906,1.58%,场内买入,场内卖出
2018-07-13,1.1402,1.1902,-0.04%,场内买入,场内卖出
2018-07-16,1.1363,1.1863,-0.34%,场内买入,场内卖出
2018-07-17,1.1259,1.1759,-0.92%,场内买入,场内卖出
2018-07-18,1.126,1.176,0.01%,场内买入,场内卖出
2018-07-19,1.1228,1.1728,-0.28%,场内买入,场内卖出
2018-07-20,1.1489,1.1989,2.32%,场内买入,场内卖出
2018-07-23,1.1525,1.2025,0.31%,场内买入,场内卖出
2018-07-24,1.1832,1.2332,2.66%,场内买入,场内卖出
2018-07-25,1.1964,1.2464,1.12%,场内买入,场内卖出
2018-07-26,1.1845,1.2345,-0.99%,场内买入,场内卖出
2018-07-27,1.1916,1.2416,0.60%,场内买入,场内卖出
2018-07-30,1.1945,1.2445,0.24%,场内买入,场内卖出
2018-07-31,1.1929,1.2429,-0.13%,场内买入,场内卖出
2018-08-01,1.1896,1.2396,-0.28%,场内买入,场内卖出
2018-08-02,1.1587,1.2087,-2.60%,场内买入,场内卖出
2018-08-03,1.1607,1.2107,0.17%,场内买入,场内卖出
2018-08-06,1.1648,1.2148,0.35%,场内买入,场内卖出
2018-08-07,1.1804,1.2304,1.34%,场内买入,场内卖出
2018-08-08,1.1821,1.2321,0.14%,场内买入,场内卖出
2018-08-09,1.1946,1.2446,1.06%,场内买入,场内卖出
2018-08-10,1.1878,1.2378,-0.57%,场内买入,场内卖出
2018-08-13,1.1731,1.2231,-1.24%,场内买入,场内卖出
2018-08-14,1.1718,1.2218,-0.11%,场内买入,场内卖出
2018-08-15,1.1524,1.2024,-1.66%,场内买入,场内卖出
2018-08-16,1.148,1.198,-0.38%,场内买入,场内卖出
2018-08-17,1.1506,1.2006,0.23%,场内买入,场内卖出
2018-08-20,1.1602,1.2102,0.83%,场内买入,场内卖出
2018-08-21,1.1654,1.2154,0.45%,场内买入,场内卖出
2018-08-22,1.1757,1.2257,0.88%,场内买入,场内卖出
2018-08-23,1.1735,1.2235,-0.19%,场内买入,场内卖出
2018-08-24,1.1755,1.2255,0.17%,场内买入,场内卖出
2018-08-27,1.2005,1.2505,2.13%,场内买入,场内卖出
2018-08-28,1.1978,1.2478,-0.22%,场内买入,场内卖出
2018-08-29,1.1969,1.2469,-0.08%,场内买入,场内卖出
2018-08-30,1.1865,1.2365,-0.87%,场内买入,场内卖出
2018-08-31,1.1792,1.2292,-0.62%,场内买入,场内卖出
2018-09-03,1.1754,1.2254,-0.32%,场内买入,场内卖出
2018-09-04,1.1806,1.2306,0.44%,场内买入,场内卖出
2018-09-05,1.1564,1.2064,-2.05%,场内买入,场内卖出
2018-09-06,1.15,1.2,-0.55%,场内买入,场内卖出
2018-09-07,1.148,1.198,-0.17%,场内买入,场内卖出
2018-09-10,1.1375,1.1875,-0.91%,场内买入,场内卖出
2018-09-11,1.1285,1.1785,-0.79%,场内买入,场内卖出
2018-09-12,1.1195,1.1695,-0.80%,场内买入,场内卖出
2018-09-13,1.1473,1.1973,2.48%,场内买入,场内卖出
2018-09-14,1.1528,1.2028,0.48%,场内买入,场内卖出
2018-09-17,1.1433,1.1933,-0.82%,场内买入,场内卖出
2018-09-18,1.1546,1.2046,0.99%,场内买入,场内卖出
2018-09-19,1.1742,1.2242,1.70%,场内买入,场内卖出
2018-09-20,1.1792,1.2292,0.43%,场内买入,场内卖出
2018-09-21,1.2013,1.2513,1.87%,场内买入,场内卖出
2018-09-26,1.2048,1.2548,%,场内买入,场内卖出
2018-09-27,1.2019,1.2519,-0.24%,场内买入,场内卖出
2018-09-28,1.2114,1.2614,0.79%,场内买入,场内卖出
2018-10-08,1.1441,1.1941,-5.56%,场内买入,场内卖出
2018-10-09,1.1491,1.1991,0.44%,场内买入,场内卖出
2018-10-10,1.1515,1.2015,0.21%,场内买入,场内卖出
2018-10-11,1.1137,1.1637,-3.28%,场内买入,场内卖出
2018-10-12,1.1366,1.1866,2.06%,场内买入,场内卖出
2018-10-15,1.1203,1.1703,-1.43%,场内买入,场内卖出
2018-10-16,1.1254,1.1754,0.46%,场内买入,场内卖出
2018-10-18,1.1209,1.1709,%,场内买入,场内卖出
2018-10-19,1.1318,1.1818,0.97%,场内买入,场内卖出
2018-10-22,1.158,1.208,2.31%,场内买入,场内卖出
2018-10-23,1.1322,1.1822,-2.23%,场内买入,场内卖出
2018-10-24,1.1318,1.1818,-0.04%,场内买入,场内卖出
2018-10-25,1.1271,1.1771,-0.42%,场内买入,场内卖出
2018-10-26,1.1159,1.1659,-0.99%,场内买入,场内卖出
2018-10-29,1.1087,1.1587,-0.65%,场内买入,场内卖出
2018-10-30,1.1099,1.1599,0.11%,场内买入,场内卖出
2018-10-31,1.1258,1.1758,1.43%,场内买入,场内卖出
2018-11-01,1.1418,1.1918,1.42%,场内买入,场内卖出
2018-11-02,1.1822,1.2322,3.54%,场内买入,场内卖出
2018-11-05,1.1616,1.2116,-1.74%,场内买入,场内卖出
2018-11-06,1.1715,1.2215,0.85%,场内买入,场内卖出
2018-11-07,1.1724,1.2224,0.08%,场内买入,场内卖出
2018-11-08,1.1811,1.2311,0.74%,场内买入,场内卖出
2018-11-09,1.1545,1.2045,-2.25%,场内买入,场内卖出
2018-11-12,1.1574,1.2074,0.25%,场内买入,场内卖出
2018-11-13,1.1637,1.2137,0.54%,场内买入,场内卖出
2018-11-14,1.1523,1.2023,-0.98%,场内买入,场内卖出
2018-11-15,1.1688,1.2188,1.43%,场内买入,场内卖出
2018-11-16,1.1712,1.2212,0.21%,场内买入,场内卖出
2018-11-19,1.1742,1.2242,0.26%,场内买入,场内卖出
2018-11-20,1.1566,1.2066,-1.50%,场内买入,场内卖出
2018-11-21,1.1616,1.2116,0.43%,场内买入,场内卖出
2018-11-22,1.1565,1.2065,-0.44%,场内买入,场内卖出
2018-11-23,1.1492,1.1992,-0.63%,场内买入,场内卖出
2018-11-26,1.1662,1.2162,1.48%,场内买入,场内卖出
2018-11-27,1.1664,1.2164,0.02%,场内买入,场内卖出
2018-11-28,1.1793,1.2293,1.11%,场内买入,场内卖出
2018-11-29,1.1714,1.2214,-0.67%,场内买入,场内卖出
2018-11-30,1.1762,1.2262,0.41%,场内买入,场内卖出
2018-12-03,1.2055,1.2555,2.49%,场内买入,场内卖出
2018-12-04,1.2006,1.2506,-0.41%,场内买入,场内卖出
2018-12-05,1.1778,1.2278,-1.90%,场内买入,场内卖出
2018-12-06,1.1492,1.1992,-2.43%,场内买入,场内卖出
2018-12-07,1.1397,1.1897,-0.83%,场内买入,场内卖出
2018-12-10,1.1288,1.1788,-0.96%,场内买入,场内卖出
2018-12-11,1.1307,1.1807,0.17%,场内买入,场内卖出
2018-12-12,1.1498,1.1998,1.69%,场内买入,场内卖出
2018-12-13,1.1603,1.2103,0.91%,场内买入,场内卖出
2018-12-14,1.1393,1.1893,-1.81%,场内买入,场内卖出
2018-12-17,1.1406,1.1906,0.11%,场内买入,场内卖出
2018-12-18,1.1264,1.1764,-1.25%,场内买入,场内卖出
2018-12-19,1.1219,1.1719,-0.40%,场内买入,场内卖出
2018-12-20,1.1108,1.1608,-0.99%,场内买入,场内卖出
2018-12-21,1.1102,1.1602,-0.05%,场内买入,场内卖出
2018-12-24,1.1081,1.1581,-0.19%,场内买入,场内卖出
2018-12-27,1.0991,1.1491,%,场内买入,场内卖出
2018-12-28,1.0945,1.1445,-0.42%,场内买入,场内卖出
2018-12-31,1.1086,1.1586,%,场内买入,场内卖出
2019-01-02,1.0749,1.1249,-1.79%,场内买入,场内卖出
2019-01-03,1.0773,1.1273,0.22%,场内买入,场内卖出
2019-01-04,1.0981,1.1481,1.93%,场内买入,场内卖出
2019-01-07,1.1064,1.1564,0.76%,场内买入,场内卖出
2019-01-08,1.1052,1.1552,-0.11%,场内买入,场内卖出
2019-01-09,1.1308,1.1808,2.32%,场内买入,场内卖出
2019-01-10,1.1288,1.1788,-0.18%,场内买入,场内卖出
2019-01-11,1.1311,1.1811,0.20%,场内买入,场内卖出
2019-01-14,1.1079,1.1579,-2.05%,场内买入,场内卖出
2019-01-15,1.1293,1.1793,1.93%,场内买入,场内卖出
2019-01-16,1.1361,1.1861,0.60%,场内买入,场内卖出
2019-01-17,1.1312,1.1812,-0.43%,场内买入,场内卖出
2019-01-18,1.1454,1.1954,1.26%,场内买入,场内卖出
2019-01-21,1.1551,1.2051,0.85%,场内买入,场内卖出
2019-01-22,1.1457,1.1957,-0.81%,场内买入,场内卖出
2019-01-23,1.1493,1.1993,0.31%,场内买入,场内卖出
2019-01-24,1.153,1.203,0.32%,场内买入,场内卖出
2019-01-25,1.1742,1.2242,1.84%,场内买入,场内卖出
2019-01-28,1.1672,1.2172,-0.60%,场内买入,场内卖出
2019-01-29,1.1636,1.2136,-0.31%,场内买入,场内卖出
2019-01-30,1.1668,1.2168,0.28%,场内买入,场内卖出
2019-01-31,1.1758,1.2258,0.77%,场内买入,场内卖出
2019-02-01,1.1794,1.2294,0.31%,场内买入,场内卖出
2019-02-11,1.1811,1.2311,0.14%,场内买入,场内卖出
2019-02-12,1.1885,1.2385,0.63%,场内买入,场内卖出
2019-02-13,1.2031,1.2531,1.23%,场内买入,场内卖出
2019-02-14,1.2013,1.2513,-0.15%,场内买入,场内卖出
2019-02-15,1.1746,1.2246,-2.22%,场内买入,场内卖出
2019-02-18,1.1974,1.2474,1.94%,场内买入,场内卖出
2019-02-19,1.1937,1.2437,-0.31%,场内买入,场内卖出
2019-02-20,1.204,1.254,0.86%,场内买入,场内卖出
2019-02-21,1.2061,1.2561,0.17%,场内买入,场内卖出
2019-02-22,1.2177,1.2677,0.96%,场内买入,场内卖出
2019-02-25,1.2384,1.2884,1.70%,场内买入,场内卖出
2019-02-26,1.226,1.276,-1.00%,场内买入,场内卖出
2019-02-27,1.2151,1.2651,-0.89%,场内买入,场内卖出
2019-02-28,1.2064,1.2564,-0.72%,场内买入,场内卖出
2019-03-01,1.2219,1.2719,1.28%,场内买入,场内卖出
2019-03-04,1.2308,1.2808,0.73%,场内买入,场内卖出
2019-03-05,1.2305,1.2805,-0.02%,场内买入,场内卖出
2019-03-06,1.2324,1.2824,0.15%,场内买入,场内卖出
2019-03-07,1.2196,1.2696,-1.04%,场内买入,场内卖出
2019-03-08,1.1899,1.2399,-2.44%,场内买入,场内卖出
2019-03-11,1.2018,1.2518,1.00%,场内买入,场内卖出
2019-03-12,1.2203,1.2703,1.54%,场内买入,场内卖出
2019-03-13,1.2137,1.2637,-0.54%,场内买入,场内卖出
2019-03-14,1.2161,1.2661,0.20%,场内买入,场内卖出
2019-03-15,1.2253,1.2753,0.76%,场内买入,场内卖出
2019-03-18,1.2412,1.2912,1.30%,场内买入,场内卖出
2019-03-19,1.242,1.292,0.06%,场内买入,场内卖出
2019-03-20,1.2362,1.2862,-0.47%,场内买入,场内卖出
2019-03-21,1.2233,1.2733,-1.04%,场内买入,场内卖出
2019-03-22,1.2226,1.2726,-0.06%,场内买入,场内卖出
2019-03-25,1.1955,1.2455,-2.22%,场内买入,场内卖出
2019-03-26,1.1941,1.2441,-0.12%,场内买入,场内卖出
2019-03-27,1.2034,1.2534,0.78%,场内买入,场内卖出
2019-03-28,1.2043,1.2543,0.07%,场内买入,场内卖出
2019-03-29,1.2144,1.2644,0.84%,场内买入,场内卖出
2019-04-01,1.2305,1.2805,1.33%,场内买入,场内卖出
2019-04-02,1.2288,1.2788,-0.14%,场内买入,场内卖出
2019-04-03,1.246,1.296,1.40%,场内买入,场内卖出
2019-04-04,1.242,1.292,-0.32%,场内买入,场内卖出
2019-04-08,1.2552,1.3052,1.06%,场内买入,场内卖出
2019-04-09,1.2571,1.3071,0.15%,场内买入,场内卖出
2019-04-10,1.2521,1.3021,-0.40%,场内买入,场内卖出
2019-04-11,1.2363,1.2863,-1.26%,场内买入,场内卖出
2019-04-12,1.242,1.292,0.46%,场内买入,场内卖出
2019-04-15,1.2373,1.2873,-0.38%,场内买入,场内卖出
2019-04-16,1.2578,1.3078,1.66%,场内买入,场内卖出
2019-04-17,1.2599,1.3099,0.17%,场内买入,场内卖出
2019-04-18,1.2474,1.2974,-0.99%,场内买入,场内卖出
2019-04-23,1.2466,1.2966,%,场内买入,场内卖出
2019-04-24,1.2424,1.2924,-0.34%,场内买入,场内卖出
2019-04-25,1.2274,1.2774,-1.21%,场内买入,场内卖出
2019-04-26,1.2277,1.2777,0.02%,场内买入,场内卖出
2019-04-29,1.2413,1.2913,1.11%,场内买入,场内卖出
2019-04-30,1.2307,1.2807,-0.85%,场内买入,场内卖出
2019-05-06,1.1987,1.2487,-2.60%,场内买入,场内卖出
2019-05-07,1.2061,1.2561,0.62%,场内买入,场内卖出
2019-05-08,1.188,1.238,-1.50%,场内买入,场内卖出
2019-05-09,1.1625,1.2125,-2.15%,场内买入,场内卖出
2019-05-10,1.1758,1.2258,1.14%,场内买入,场内卖出
2019-05-14,1.1654,1.2154,%,场内买入,场内卖出
2019-05-15,1.1745,1.2245,0.78%,场内买入,场内卖出
2019-05-16,1.1759,1.2259,0.12%,场内买入,场内卖出
2019-05-17,1.1657,1.2157,-0.87%,场内买入,场内卖出
2019-05-20,1.1619,1.2119,-0.33%,场内买入,场内卖出
2019-05-21,1.1622,1.2122,0.03%,场内买入,场内卖出
2019-05-22,1.159,1.209,-0.28%,场内买入,场内卖出
2019-05-23,1.1417,1.1917,-1.49%,场内买入,场内卖出
2019-05-24,1.1466,1.1966,0.43%,场内买入,场内卖出
2019-05-27,1.1425,1.1925,-0.36%,场内买入,场内卖出
2019-05-28,1.1453,1.1953,0.25%,场内买入,场内卖出
2019-05-29,1.1427,1.1927,-0.23%,场内买入,场内卖出
2019-05-30,1.1493,1.1993,0.58%,场内买入,场内卖出
2019-05-31,1.1441,1.1941,-0.45%,场内买入,场内卖出
2019-06-03,1.1493,1.1993,0.45%,场内买入,场内卖出
2019-06-04,1.1389,1.1889,-0.90%,场内买入,场内卖出
2019-06-05,1.1418,1.1918,0.25%,场内买入,场内卖出
2019-06-06,1.1415,1.1915,-0.03%,场内买入,场内卖出
2019-06-10,1.1623,1.2123,1.82%,场内买入,场内卖出
2019-06-11,1.1737,1.2237,0.98%,场内买入,场内卖出
2019-06-12,1.1615,1.2115,-1.04%,场内买入,场内卖出
2019-06-13,1.1614,1.2114,-0.01%,场内买入,场内卖出
2019-06-14,1.1537,1.2037,-0.66%,场内买入,场内卖出
2019-06-17,1.1551,1.2051,0.12%,场内买入,场内卖出
2019-06-18,1.1638,1.2138,0.75%,场内买入,场内卖出
2019-06-19,1.1919,1.2419,2.41%,场内买入,场内卖出
2019-06-20,1.2104,1.2604,1.55%,场内买入,场内卖出
2019-06-21,1.2061,1.2561,-0.36%,场内买入,场内卖出
2019-06-24,1.2094,1.2594,0.27%,场内买入,场内卖出
2019-06-25,1.1931,1.2431,-1.35%,场内买入,场内卖出
2019-06-26,1.1982,1.2482,0.43%,场内买入,场内卖出
2019-06-27,1.2148,1.2648,1.39%,场内买入,场内卖出
2019-06-28,1.2118,1.2618,-0.25%,场内买入,场内卖出
2019-06-30,1.2118,1.2618,%,场内买入,场内卖出
2019-07-02,1.2245,1.2745,%,场内买入,场内卖出
2019-07-03,1.2227,1.2727,-0.15%,场内买入,场内卖出
2019-07-04,1.2241,1.2741,0.11%,场内买入,场内卖出
2019-07-05,1.2229,1.2729,-0.10%,场内买入,场内卖出
2019-07-08,1.2057,1.2557,-1.41%,场内买入,场内卖出
2019-07-09,1.1962,1.2462,-0.79%,场内买入,场内卖出
2019-07-10,1.2009,1.2509,0.39%,场内买入,场内卖出
2019-07-11,1.2056,1.2556,0.39%,场内买入,场内卖出
2019-07-12,1.2054,1.2554,-0.02%,场内买入,场内卖出
2019-07-15,1.2101,1.2601,0.39%,场内买入,场内卖出
2019-07-16,1.2138,1.2638,0.31%,场内买入,场内卖出
2019-07-17,1.2161,1.2661,0.19%,场内买入,场内卖出
2019-07-18,1.2084,1.2584,-0.63%,场内买入,场内卖出
2019-07-19,1.2198,1.2698,0.94%,场内买入,场内卖出
2019-07-22,1.2081,1.2581,-0.96%,场内买入,场内卖出
2019-07-23,1.2122,1.2622,0.34%,场内买入,场内卖出
2019-07-24,1.2183,1.2683,0.50%,场内买入,场内卖出
2019-07-25,1.2235,1.2735,0.43%,场内买入,场内卖出
2019-07-26,1.2158,1.2658,-0.63%,场内买入,场内卖出
2019-07-29,1.2076,1.2576,-0.67%,场内买入,场内卖出
2019-07-30,1.2121,1.2621,0.37%,场内买入,场内卖出
2019-07-31,1.1953,1.2453,-1.39%,场内买入,场内卖出
2019-08-01,1.1904,1.2404,-0.41%,场内买入,场内卖出
2019-08-02,1.162,1.212,-2.39%,场内买入,场内卖出
2019-08-05,1.135,1.185,-2.32%,场内买入,场内卖出
2019-08-06,1.1323,1.1823,-0.24%,场内买入,场内卖出
2019-08-07,1.136,1.186,0.33%,场内买入,场内卖出
2019-08-08,1.1416,1.1916,0.49%,场内买入,场内卖出
2019-08-09,1.1376,1.1876,-0.35%,场内买入,场内卖出
2019-08-12,1.1392,1.1892,0.14%,场内买入,场内卖出
2019-08-13,1.1234,1.1734,-1.39%,场内买入,场内卖出
2019-08-14,1.1253,1.1753,0.17%,场内买入,场内卖出
2019-08-15,1.13,1.18,0.42%,场内买入,场内卖出
2019-08-16,1.1372,1.1872,0.64%,场内买入,场内卖出
2019-08-19,1.1539,1.2039,1.47%,场内买入,场内卖出
2019-08-20,1.1578,1.2078,0.34%,场内买入,场内卖出
2019-08-21,1.1628,1.2128,0.43%,场内买入,场内卖出
2019-08-22,1.1575,1.2075,-0.46%,场内买入,场内卖出
2019-08-23,1.1677,1.2177,0.88%,场内买入,场内卖出
2019-08-26,1.1463,1.1963,-1.83%,场内买入,场内卖出
2019-08-27,1.1477,1.1977,0.12%,场内买入,场内卖出
2019-08-28,1.1462,1.1962,-0.13%,场内买入,场内卖出
2019-08-29,1.1502,1.2002,0.35%,场内买入,场内卖出
2019-08-30,1.1603,1.2103,0.88%,场内买入,场内卖出
2019-09-02,1.1636,1.2136,0.28%,场内买入,场内卖出
2019-09-03,1.1553,1.2053,-0.71%,场内买入,场内卖出
2019-09-04,1.1845,1.2345,2.53%,场内买入,场内卖出
2019-09-05,1.1958,1.2458,0.95%,场内买入,场内卖出
2019-09-06,1.2022,1.2522,0.54%,场内买入,场内卖出
2019-09-09,1.1989,1.2489,-0.27%,场内买入,场内卖出
2019-09-10,1.1973,1.2473,-0.13%,场内买入,场内卖出
2019-09-11,1.2151,1.2651,1.49%,场内买入,场内卖出
2019-09-12,1.2207,1.2707,0.46%,场内买入,场内卖出
2019-09-16,1.2236,1.2736,0.24%,场内买入,场内卖出
2019-09-17,1.2114,1.2614,-1.00%,场内买入,场内卖出
2019-09-18,1.2072,1.2572,-0.35%,场内买入,场内卖出
2019-09-19,1.1959,1.2459,-0.94%,场内买入,场内卖出
2019-09-20,1.1947,1.2447,-0.10%,场内买入,场内卖出
2019-09-23,1.1837,1.2337,-0.92%,场内买入,场内卖出
2019-09-24,1.1819,1.2319,-0.15%,场内买入,场内卖出
2019-09-25,1.1698,1.2198,-1.02%,场内买入,场内卖出
2019-09-26,1.1749,1.2249,0.44%,场内买入,场内卖出
2019-09-27,1.167,1.217,-0.67%,场内买入,场内卖出
2019-09-30,1.1726,1.2226,0.48%,场内买入,场内卖出
2019-10-08,1.1721,1.2221,-0.04%,场内买入,场内卖出
2019-10-09,1.1683,1.2183,-0.32%,场内买入,场内卖出
2019-10-10,1.1739,1.2239,0.48%,场内买入,场内卖出
2019-10-11,1.2009,1.2509,2.30%,场内买入,场内卖出
2019-10-14,1.2069,1.2569,0.50%,场内买入,场内卖出
2019-10-15,1.2055,1.2555,-0.12%,场内买入,场内卖出
2019-10-16,1.2096,1.2596,0.34%,场内买入,场内卖出
2019-10-17,1.217,1.267,0.61%,场内买入,场内卖出
2019-10-18,1.2099,1.2599,-0.58%,场内买入,场内卖出
2019-10-21,1.2102,1.2602,0.02%,场内买入,场内卖出
2019-10-22,1.208,1.258,-0.18%,场内买入,场内卖出
2019-10-23,1.2008,1.2508,-0.60%,场内买入,场内卖出
2019-10-24,1.2102,1.2602,0.78%,场内买入,场内卖出
