日期,单位净值,历史净值,日增长率,申购状态,赎回状态
2018-05-08,6.3622,1.7835,0.38%,场内买入,场内卖出
2018-05-09,6.3488,1.7797,-0.21%,场内买入,场内卖出
2018-05-10,6.361,1.7831,0.19%,场内买入,场内卖出
2018-05-11,6.3109,1.7691,-0.79%,场内买入,场内卖出
2018-05-14,6.2861,1.7621,-0.39%,场内买入,场内卖出
2018-05-15,6.3427,1.778,0.90%,场内买入,场内卖出
2018-05-16,6.3275,1.7738,-0.24%,场内买入,场内卖出
2018-05-17,6.2973,1.7653,-0.48%,场内买入,场内卖出
2018-05-18,6.3215,1.7721,0.38%,场内买入,场内卖出
2018-05-21,6.4033,1.795,1.29%,场内买入,场内卖出
2018-05-22,6.4259,1.8013,0.35%,场内买入,场内卖出
2018-05-23,6.3439,1.7784,-1.28%,场内买入,场内卖出
2018-05-24,6.3226,1.7724,-0.34%,场内买入,场内卖出
2018-05-25,6.2478,1.7514,-1.18%,场内买入,场内卖出
2018-05-28,6.2195,1.7435,-0.45%,场内买入,场内卖出
2018-05-29,6.1603,1.7269,-0.95%,场内买入,场内卖出
2018-05-30,5.999,1.6817,-2.62%,场内买入,场内卖出
2018-05-31,6.0754,1.7031,1.27%,场内买入,场内卖出
2018-06-01,6.004,1.6831,-1.18%,场内买入,场内卖出
2018-06-04,6.0025,1.6826,-0.03%,场内买入,场内卖出
2018-06-05,6.1023,1.7106,1.66%,场内买入,场内卖出
2018-06-06,6.1015,1.7104,-0.01%,场内买入,场内卖出
2018-06-07,6.0616,1.6992,-0.65%,场内买入,场内卖出
2018-06-08,5.9891,1.6789,-1.20%,场内买入,场内卖出
2018-06-11,5.9511,1.6682,-0.63%,场内买入,场内卖出
2018-06-12,6.0163,1.6865,1.10%,场内买入,场内卖出
2018-06-13,5.9264,1.6613,-1.49%,场内买入,场内卖出
2018-06-14,5.9063,1.6557,-0.34%,场内买入,场内卖出
2018-06-15,5.8004,1.626,-1.79%,场内买入,场内卖出
2018-06-19,5.4358,1.5238,-6.29%,场内买入,场内卖出
2018-06-20,5.499,1.5415,1.16%,场内买入,场内卖出
2018-06-21,5.384,1.5093,-2.09%,场内买入,场内卖出
2018-06-22,5.461,1.5309,1.43%,场内买入,场内卖出
2018-06-25,5.4244,1.5206,-0.67%,场内买入,场内卖出
2018-06-26,5.4618,1.5311,0.69%,场内买入,场内卖出
2018-06-27,5.4084,1.5161,-0.98%,场内买入,场内卖出
2018-06-28,5.3527,1.5005,-1.03%,场内买入,场内卖出
2018-06-29,5.5274,1.5495,3.26%,场内买入,场内卖出
2018-06-30,5.5273,1.5494,%,场内买入,场内卖出
2018-07-02,5.442,1.5255,-1.55%,场内买入,场内卖出
2018-07-03,5.5047,1.5431,1.15%,场内买入,场内卖出
2018-07-04,5.4259,1.521,-1.43%,场内买入,场内卖出
2018-07-05,5.2813,1.4805,-2.67%,场内买入,场内卖出
2018-07-06,5.2969,1.4849,0.30%,场内买入,场内卖出
2018-07-09,5.4169,1.5185,2.27%,场内买入,场内卖出
2018-07-10,5.4492,1.5275,0.60%,场内买入,场内卖出
2018-07-11,5.3429,1.4977,-1.95%,场内买入,场内卖出
2018-07-12,5.4905,1.5391,2.76%,场内买入,场内卖出
2018-07-13,5.5249,1.5488,0.63%,场内买入,场内卖出
2018-07-16,5.5158,1.5462,-0.16%,场内买入,场内卖出
2018-07-17,5.5162,1.5463,0.01%,场内买入,场内卖出
2018-07-18,5.4767,1.5353,-0.72%,场内买入,场内卖出
2018-07-19,5.4284,1.5217,-0.88%,场内买入,场内卖出
2018-07-20,5.4979,1.5412,1.28%,场内买入,场内卖出
2018-07-23,5.5391,1.5527,0.75%,场内买入,场内卖出
2018-07-24,5.6358,1.5799,1.75%,场内买入,场内卖出
2018-07-25,5.6403,1.5811,0.08%,场内买入,场内卖出
2018-07-26,5.6026,1.5705,-0.67%,场内买入,场内卖出
2018-07-27,5.5775,1.5635,-0.45%,场内买入,场内卖出
2018-07-30,5.5081,1.5441,-1.24%,场内买入,场内卖出
2018-07-31,5.5105,1.5447,0.04%,场内买入,场内卖出
2018-08-01,5.4211,1.5197,-1.62%,场内买入,场内卖出
2018-08-02,5.3022,1.4863,-2.19%,场内买入,场内卖出
2018-08-03,5.2335,1.4671,-1.30%,场内买入,场内卖出
2018-08-06,5.1217,1.4357,-2.14%,场内买入,场内卖出
2018-08-07,5.2617,1.475,2.73%,场内买入,场内卖出
2018-08-08,5.1808,1.4523,-1.54%,场内买入,场内卖出
2018-08-09,5.3143,1.4897,2.58%,场内买入,场内卖出
2018-08-10,5.3428,1.4977,0.54%,场内买入,场内卖出
2018-08-13,5.3698,1.5053,0.51%,场内买入,场内卖出
2018-08-14,5.3512,1.5001,-0.35%,场内买入,场内卖出
2018-08-15,5.2402,1.469,-2.07%,场内买入,场内卖出
2018-08-16,5.1942,1.4561,-0.88%,场内买入,场内卖出
2018-08-17,5.1028,1.4304,-1.76%,场内买入,场内卖出
2018-08-20,5.1344,1.4393,0.62%,场内买入,场内卖出
2018-08-21,5.1986,1.4573,1.25%,场内买入,场内卖出
2018-08-22,5.1407,1.4411,-1.11%,场内买入,场内卖出
2018-08-23,5.1696,1.4492,0.56%,场内买入,场内卖出
2018-08-24,5.1577,1.4458,-0.23%,场内买入,场内卖出
2018-08-27,5.2737,1.4783,2.25%,场内买入,场内卖出
2018-08-28,5.2883,1.4824,0.28%,场内买入,场内卖出
2018-08-29,5.254,1.4728,-0.65%,场内买入,场内卖出
2018-08-30,5.1753,1.4508,-1.50%,场内买入,场内卖出
2018-08-31,5.1196,1.4352,-1.08%,场内买入,场内卖出
2018-09-03,5.1443,1.4421,0.48%,场内买入,场内卖出
2018-09-04,5.1995,1.4575,1.07%,场内买入,场内卖出
2018-09-05,5.1193,1.4351,-1.54%,场内买入,场内卖出
2018-09-06,5.0955,1.4284,-0.46%,场内买入,场内卖出
2018-09-07,5.0932,1.4278,-0.05%,场内买入,场内卖出
2018-09-10,5.0009,1.4019,-1.81%,场内买入,场内卖出
2018-09-11,4.9988,1.4013,-0.04%,场内买入,场内卖出
2018-09-12,4.9892,1.3986,-0.19%,场内买入,场内卖出
2018-09-13,5.0185,1.4068,0.59%,场内买入,场内卖出
2018-09-14,4.9652,1.3919,-1.06%,场内买入,场内卖出
2018-09-17,4.8934,1.3717,-1.45%,场内买入,场内卖出
2018-09-18,4.9797,1.3959,1.76%,场内买入,场内卖出
2018-09-19,5.0374,1.4121,1.16%,场内买入,场内卖出
2018-09-20,5.0342,1.4112,-0.06%,场内买入,场内卖出
2018-09-21,5.1122,1.4331,1.55%,场内买入,场内卖出
2018-09-25,5.0991,1.4294,-0.26%,场内买入,场内卖出
2018-09-26,5.1248,1.4366,0.50%,场内买入,场内卖出
2018-09-27,5.0619,1.419,-1.23%,场内买入,场内卖出
2018-09-28,5.1106,1.4326,0.96%,场内买入,场内卖出
2018-10-08,4.946,1.3865,-3.22%,场内买入,场内卖出
2018-10-09,4.933,1.3828,-0.26%,场内买入,场内卖出
2018-10-10,4.9285,1.3816,-0.09%,场内买入,场内卖出
2018-10-11,4.585,1.2853,-6.97%,场内买入,场内卖出
2018-10-12,4.5542,1.2767,-0.67%,场内买入,场内卖出
2018-10-15,4.4708,1.2533,-1.83%,场内买入,场内卖出
2018-10-16,4.3653,1.2237,-2.36%,场内买入,场内卖出
2018-10-17,4.4014,1.2338,0.83%,场内买入,场内卖出
2018-10-18,4.2809,1.2,-2.74%,场内买入,场内卖出
2018-10-19,4.3974,1.2327,2.72%,场内买入,场内卖出
2018-10-22,4.6166,1.2941,4.98%,场内买入,场内卖出
2018-10-23,4.5307,1.2701,-1.86%,场内买入,场内卖出
2018-10-24,4.5224,1.2677,-0.18%,场内买入,场内卖出
2018-10-25,4.51,1.2643,-0.27%,场内买入,场内卖出
2018-10-26,4.5089,1.264,-0.02%,场内买入,场内卖出
2018-10-29,4.4337,1.2429,-1.67%,场内买入,场内卖出
2018-10-30,4.4792,1.2556,1.03%,场内买入,场内卖出
2018-10-31,4.5523,1.2761,1.63%,场内买入,场内卖出
2018-11-01,4.5818,1.2844,0.65%,场内买入,场内卖出
2018-11-02,4.732,1.3265,3.28%,场内买入,场内卖出
2018-11-05,4.7358,1.3276,0.08%,场内买入,场内卖出
2018-11-06,4.7348,1.3273,-0.02%,场内买入,场内卖出
2018-11-07,4.7122,1.3209,-0.48%,场内买入,场内卖出
2018-11-08,4.6791,1.3117,-0.70%,场内买入,场内卖出
2018-11-09,4.6671,1.3083,-0.26%,场内买入,场内卖出
2018-11-12,4.7887,1.3424,2.61%,场内买入,场内卖出
2018-11-13,4.8769,1.3671,1.84%,场内买入,场内卖出
2018-11-14,4.8579,1.3618,-0.39%,场内买入,场内卖出
2018-11-15,4.9384,1.3844,1.66%,场内买入,场内卖出
2018-11-16,4.9813,1.3964,0.87%,场内买入,场内卖出
2018-11-19,4.993,1.3997,0.23%,场内买入,场内卖出
2018-11-20,4.851,1.3599,-2.84%,场内买入,场内卖出
2018-11-21,4.869,1.3649,0.37%,场内买入,场内卖出
2018-11-22,4.8662,1.3641,-0.06%,场内买入,场内卖出
2018-11-23,4.6774,1.3112,-3.88%,场内买入,场内卖出
2018-11-26,4.668,1.3086,-0.20%,场内买入,场内卖出
2018-11-27,4.689,1.3144,0.45%,场内买入,场内卖出
2018-11-28,4.7483,1.3311,1.26%,场内买入,场内卖出
2018-11-29,4.6472,1.3027,-2.13%,场内买入,场内卖出
2018-11-30,4.6793,1.3117,0.69%,场内买入,场内卖出
2018-12-03,4.8289,1.3537,3.20%,场内买入,场内卖出
2018-12-04,4.8521,1.3602,0.48%,场内买入,场内卖出
2018-12-05,4.8174,1.3504,-0.72%,场内买入,场内卖出
2018-12-06,4.7184,1.3227,-2.06%,场内买入,场内卖出
2018-12-07,4.7201,1.3232,0.04%,场内买入,场内卖出
2018-12-10,4.667,1.3083,-1.13%,场内买入,场内卖出
2018-12-11,4.708,1.3198,0.88%,场内买入,场内卖出
2018-12-12,4.7086,1.3199,0.01%,场内买入,场内卖出
2018-12-13,4.7632,1.3352,1.16%,场内买入,场内卖出
2018-12-14,4.645,1.3021,-2.48%,场内买入,场内卖出
2018-12-17,4.6361,1.2996,-0.19%,场内买入,场内卖出
2018-12-18,4.6112,1.2926,-0.54%,场内买入,场内卖出
2018-12-19,4.5475,1.2748,-1.38%,场内买入,场内卖出
2018-12-20,4.5598,1.2782,0.27%,场内买入,场内卖出
2018-12-21,4.5289,1.2696,-0.68%,场内买入,场内卖出
2018-12-24,4.5773,1.2831,1.07%,场内买入,场内卖出
2018-12-25,4.5249,1.2684,-1.14%,场内买入,场内卖出
2018-12-26,4.5067,1.2633,-0.40%,场内买入,场内卖出
2018-12-27,4.4568,1.2494,-1.11%,场内买入,场内卖出
2018-12-28,4.4626,1.251,0.13%,场内买入,场内卖出
2018-12-31,4.4624,1.2509,%,场内买入,场内卖出
2019-01-02,4.4239,1.2401,-0.87%,场内买入,场内卖出
2019-01-03,4.4037,1.2345,-0.46%,场内买入,场内卖出
2019-01-04,4.5084,1.2638,2.38%,场内买入,场内卖出
2019-01-07,4.5925,1.2874,1.87%,场内买入,场内卖出
2019-01-08,4.5808,1.2841,-0.25%,场内买入,场内卖出
2019-01-09,4.5937,1.2877,0.28%,场内买入,场内卖出
2019-01-10,4.5862,1.2856,-0.16%,场内买入,场内卖出
2019-01-11,4.621,1.2954,0.76%,场内买入,场内卖出
2019-01-14,4.5908,1.2869,-0.65%,场内买入,场内卖出
2019-01-15,4.6564,1.3053,1.43%,场内买入,场内卖出
2019-01-16,4.6457,1.3023,-0.23%,场内买入,场内卖出
2019-01-17,4.6103,1.2924,-0.76%,场内买入,场内卖出
2019-01-18,4.657,1.3055,1.01%,场内买入,场内卖出
2019-01-21,4.6843,1.3131,0.59%,场内买入,场内卖出
2019-01-22,4.6139,1.2934,-1.50%,场内买入,场内卖出
2019-01-23,4.6218,1.2956,0.17%,场内买入,场内卖出
2019-01-24,4.6468,1.3026,0.54%,场内买入,场内卖出
2019-01-25,4.6262,1.2968,-0.44%,场内买入,场内卖出
2019-01-28,4.6132,1.2932,-0.28%,场内买入,场内卖出
2019-01-29,4.5565,1.2773,-1.23%,场内买入,场内卖出
2019-01-30,4.5111,1.2646,-1.00%,场内买入,场内卖出
2019-01-31,4.4725,1.2538,-0.86%,场内买入,场内卖出
2019-02-01,4.5997,1.2894,2.84%,场内买入,场内卖出
2019-02-11,4.7152,1.3218,2.51%,场内买入,场内卖出
2019-02-12,4.7542,1.3327,0.83%,场内买入,场内卖出
2019-02-13,4.8331,1.3548,1.66%,场内买入,场内卖出
2019-02-14,4.8545,1.3608,0.44%,场内买入,场内卖出
2019-02-15,4.8226,1.3519,-0.66%,场内买入,场内卖出
2019-02-18,4.9924,1.3995,3.52%,场内买入,场内卖出
2019-02-19,4.9981,1.4011,0.11%,场内买入,场内卖出
2019-02-20,4.9985,1.4012,0.01%,场内买入,场内卖出
2019-02-21,4.9896,1.3987,-0.18%,场内买入,场内卖出
2019-02-22,5.1155,1.434,2.52%,场内买入,场内卖出
2019-02-25,5.4026,1.5145,5.61%,场内买入,场内卖出
2019-02-26,5.398,1.5132,-0.09%,场内买入,场内卖出
2019-02-27,5.3729,1.5062,-0.47%,场内买入,场内卖出
2019-02-28,5.3809,1.5084,0.15%,场内买入,场内卖出
2019-03-01,5.4249,1.5207,0.82%,场内买入,场内卖出
2019-03-04,5.522,1.548,1.79%,场内买入,场内卖出
2019-03-05,5.6674,1.5887,2.63%,场内买入,场内卖出
2019-03-06,5.7682,1.617,1.78%,场内买入,场内卖出
2019-03-07,5.843,1.6379,1.30%,场内买入,场内卖出
2019-03-08,5.6178,1.5748,-3.85%,场内买入,场内卖出
2019-03-11,5.8388,1.6368,3.93%,场内买入,场内卖出
2019-03-12,5.939,1.6648,1.72%,场内买入,场内卖出
2019-03-13,5.8044,1.6271,-2.27%,场内买入,场内卖出
2019-03-14,5.6689,1.5891,-2.33%,场内买入,场内卖出
2019-03-15,5.7334,1.6072,1.14%,场内买入,场内卖出
2019-03-18,5.8861,1.65,2.66%,场内买入,场内卖出
2019-03-19,5.9078,1.6561,0.37%,场内买入,场内卖出
2019-03-20,5.8995,1.6538,-0.14%,场内买入,场内卖出
2019-03-21,5.9809,1.6766,1.38%,场内买入,场内卖出
2019-03-22,6.015,1.6862,0.57%,场内买入,场内卖出
2019-03-25,5.9382,1.6646,-1.28%,场内买入,场内卖出
2019-03-26,5.7718,1.618,-2.80%,场内买入,场内卖出
2019-03-27,5.827,1.6335,0.96%,场内买入,场内卖出
2019-03-28,5.7451,1.6105,-1.41%,场内买入,场内卖出
2019-03-29,5.9357,1.6639,3.32%,场内买入,场内卖出
2019-04-01,6.1615,1.7272,3.80%,场内买入,场内卖出
2019-04-02,6.1802,1.7325,0.30%,场内买入,场内卖出
2019-04-03,6.2454,1.7507,1.06%,场内买入,场内卖出
2019-04-04,6.284,1.7616,0.62%,场内买入,场内卖出
2019-04-08,6.2562,1.7538,-0.44%,场内买入,场内卖出
2019-04-09,6.267,1.7568,0.17%,场内买入,场内卖出
2019-04-10,6.2612,1.7552,-0.09%,场内买入,场内卖出
2019-04-11,6.1296,1.7183,-2.10%,场内买入,场内卖出
2019-04-12,6.1141,1.7139,-0.25%,场内买入,场内卖出
2019-04-15,6.051,1.6962,-1.03%,场内买入,场内卖出
2019-04-16,6.1797,1.7323,2.13%,场内买入,场内卖出
2019-04-17,6.2123,1.7415,0.53%,场内买入,场内卖出
2019-04-18,6.1776,1.7317,-0.56%,场内买入,场内卖出
2019-04-19,6.2144,1.7421,0.60%,场内买入,场内卖出
2019-04-22,6.1214,1.716,-1.50%,场内买入,场内卖出
2019-04-23,6.0215,1.688,-1.63%,场内买入,场内卖出
2019-04-24,6.077,1.7035,0.92%,场内买入,场内卖出
2019-04-25,5.8419,1.6376,-3.87%,场内买入,场内卖出
2019-04-26,5.7894,1.6229,-0.90%,场内买入,场内卖出
2019-04-29,5.6374,1.5803,-2.63%,场内买入,场内卖出
2019-04-30,5.6794,1.5921,0.75%,场内买入,场内卖出
2019-05-06,5.2485,1.4713,-7.59%,场内买入,场内卖出
2019-05-07,5.3193,1.4911,1.35%,场内买入,场内卖出
2019-05-08,5.2954,1.4844,-0.45%,场内买入,场内卖出
2019-05-09,5.2322,1.4667,-1.19%,场内买入,场内卖出
2019-05-10,5.42,1.5194,3.59%,场内买入,场内卖出
2019-05-13,5.3556,1.5013,-1.19%,场内买入,场内卖出
2019-05-14,5.3151,1.49,-0.76%,场内买入,场内卖出
2019-05-15,5.4334,1.5231,2.23%,场内买入,场内卖出
2019-05-16,5.4679,1.5328,0.64%,场内买入,场内卖出
2019-05-17,5.2913,1.4833,-3.23%,场内买入,场内卖出
2019-05-20,5.2713,1.4777,-0.38%,场内买入,场内卖出
2019-05-21,5.3658,1.5042,1.79%,场内买入,场内卖出
2019-05-22,5.3311,1.4944,-0.65%,场内买入,场内卖出
2019-05-23,5.2225,1.464,-2.04%,场内买入,场内卖出
2019-05-24,5.1915,1.4553,-0.59%,场内买入,场内卖出
2019-05-27,5.3229,1.4921,2.53%,场内买入,场内卖出
2019-05-28,5.3153,1.49,-0.14%,场内买入,场内卖出
2019-05-29,5.3173,1.4906,0.04%,场内买入,场内卖出
2019-05-30,5.2841,1.4813,-0.62%,场内买入,场内卖出
2019-05-31,5.2698,1.4773,-0.27%,场内买入,场内卖出
2019-06-03,5.2094,1.4603,-1.15%,场内买入,场内卖出
2019-06-04,5.1479,1.4431,-1.18%,场内买入,场内卖出
2019-06-05,5.1403,1.441,-0.15%,场内买入,场内卖出
2019-06-06,5.0307,1.4102,-2.13%,场内买入,场内卖出
2019-06-10,5.0816,1.4245,1.01%,场内买入,场内卖出
2019-06-11,5.2724,1.478,3.75%,场内买入,场内卖出
2019-06-12,5.2332,1.467,-0.74%,场内买入,场内卖出
2019-06-13,5.2506,1.4719,0.33%,场内买入,场内卖出
2019-06-14,5.1467,1.4427,-1.98%,场内买入,场内卖出
2019-06-17,5.1544,1.4449,0.15%,场内买入,场内卖出
2019-06-18,5.1485,1.4433,-0.11%,场内买入,场内卖出
2019-06-19,5.2183,1.4628,1.36%,场内买入,场内卖出
2019-06-20,5.3258,1.493,2.06%,场内买入,场内卖出
2019-06-21,5.3989,1.5134,1.37%,场内买入,场内卖出
2019-06-24,5.4019,1.5143,0.06%,场内买入,场内卖出
2019-06-25,5.3484,1.4993,-0.99%,场内买入,场内卖出
2019-06-26,5.3386,1.4965,-0.18%,场内买入,场内卖出
2019-06-27,5.3868,1.5101,0.90%,场内买入,场内卖出
2019-06-28,5.3285,1.4937,-1.08%,场内买入,场内卖出
2019-06-30,5.3283,1.4937,%,场内买入,场内卖出
2019-07-01,5.49,1.539,3.03%,场内买入,场内卖出
2019-07-02,5.4725,1.5341,-0.32%,场内买入,场内卖出
2019-07-03,5.426,1.521,-0.85%,场内买入,场内卖出
2019-07-04,5.4096,1.5164,-0.30%,场内买入,场内卖出
2019-07-05,5.4319,1.5227,0.41%,场内买入,场内卖出
2019-07-08,5.2467,1.4708,-3.41%,场内买入,场内卖出
2019-07-09,5.2578,1.4739,0.21%,场内买入,场内卖出
2019-07-10,5.219,1.463,-0.74%,场内买入,场内卖出
2019-07-11,5.2198,1.4632,0.02%,场内买入,场内卖出
2019-07-12,5.2414,1.4693,0.41%,场内买入,场内卖出
2019-07-15,5.3105,1.4887,1.32%,场内买入,场内卖出
2019-07-16,5.3187,1.491,0.15%,场内买入,场内卖出
2019-07-17,5.3158,1.4902,-0.05%,场内买入,场内卖出
2019-07-18,5.2263,1.4651,-1.68%,场内买入,场内卖出
2019-07-19,5.2635,1.4755,0.71%,场内买入,场内卖出
2019-07-22,5.1558,1.4453,-2.05%,场内买入,场内卖出
2019-07-23,5.2062,1.4594,0.98%,场内买入,场内卖出
2019-07-24,5.2594,1.4743,1.02%,场内买入,场内卖出
2019-07-25,5.2796,1.48,0.38%,场内买入,场内卖出
2019-07-26,5.2871,1.4821,0.14%,场内买入,场内卖出
2019-07-29,5.2858,1.4817,-0.02%,场内买入,场内卖出
2019-07-30,5.3148,1.4899,0.55%,场内买入,场内卖出
2019-07-31,5.2944,1.4842,-0.38%,场内买入,场内卖出
2019-08-01,5.2585,1.4741,-0.68%,场内买入,场内卖出
2019-08-02,5.1934,1.4558,-1.24%,场内买入,场内卖出
2019-08-05,5.1317,1.4385,-1.19%,场内买入,场内卖出
2019-08-06,5.021,1.4075,-2.16%,场内买入,场内卖出
2019-08-07,4.9958,1.4004,-0.50%,场内买入,场内卖出
2019-08-08,5.0274,1.4093,0.63%,场内买入,场内卖出
2019-08-09,4.9673,1.3925,-1.20%,场内买入,场内卖出
2019-08-12,5.0583,1.418,1.83%,场内买入,场内卖出
2019-08-13,5.0306,1.4102,-0.55%,场内买入,场内卖出
2019-08-14,5.0592,1.4182,0.57%,场内买入,场内卖出
2019-08-15,5.0847,1.4254,0.50%,场内买入,场内卖出
2019-08-16,5.1031,1.4305,0.36%,场内买入,场内卖出
2019-08-19,5.2682,1.4768,3.24%,场内买入,场内卖出
2019-08-20,5.2658,1.4761,-0.05%,场内买入,场内卖出
2019-08-21,5.276,1.479,0.19%,场内买入,场内卖出
2019-08-22,5.2815,1.4805,0.10%,场内买入,场内卖出
2019-08-23,5.2819,1.4806,0.01%,场内买入,场内卖出
2019-08-26,5.2462,1.4706,-0.68%,场内买入,场内卖出
2019-08-27,5.3336,1.4951,1.67%,场内买入,场内卖出
2019-08-28,5.326,1.493,-0.14%,场内买入,场内卖出
2019-08-29,5.3318,1.4946,0.11%,场内买入,场内卖出
2019-08-30,5.2797,1.48,-0.98%,场内买入,场内卖出
2019-09-02,5.4127,1.5173,2.52%,场内买入,场内卖出
2019-09-03,5.45,1.5278,0.69%,场内买入,场内卖出
2019-09-04,5.5034,1.5427,0.98%,场内买入,场内卖出
2019-09-05,5.5551,1.5572,0.94%,场内买入,场内卖出
2019-09-06,5.5716,1.5619,0.30%,场内买入,场内卖出
2019-09-09,5.6889,1.5947,2.11%,场内买入,场内卖出
2019-09-10,5.67,1.5894,-0.33%,场内买入,场内卖出
2019-09-11,5.6406,1.5812,-0.52%,场内买入,场内卖出
2019-09-12,5.6684,1.589,0.49%,场内买入,场内卖出
2019-09-16,5.6748,1.5908,0.11%,场内买入,场内卖出
2019-09-17,5.556,1.5575,-2.09%,场内买入,场内卖出
2019-09-18,5.5569,1.5577,0.02%,场内买入,场内卖出
2019-09-19,5.6101,1.5727,0.96%,场内买入,场内卖出
2019-09-20,5.6242,1.5766,0.25%,场内买入,场内卖出
2019-09-23,5.588,1.5665,-0.64%,场内买入,场内卖出
2019-09-24,5.5987,1.5695,0.19%,场内买入,场内卖出
2019-09-25,5.4983,1.5413,-1.79%,场内买入,场内卖出
2019-09-26,5.3729,1.5062,-2.28%,场内买入,场内卖出
2019-09-27,5.4101,1.5166,0.69%,场内买入,场内卖出
2019-09-30,5.3404,1.497,-1.29%,场内买入,场内卖出
2019-10-08,5.3401,1.497,-0.01%,场内买入,场内卖出
2019-10-09,5.3842,1.5093,0.83%,场内买入,场内卖出
2019-10-10,5.4523,1.5284,1.26%,场内买入,场内卖出
2019-10-11,5.4634,1.5315,0.20%,场内买入,场内卖出
2019-10-14,5.5446,1.5543,1.49%,场内买入,场内卖出
2019-10-15,5.4693,1.5332,-1.36%,场内买入,场内卖出
2019-10-16,5.4442,1.5261,-0.46%,场内买入,场内卖出
2019-10-17,5.4341,1.5233,-0.19%,场内买入,场内卖出
2019-10-18,5.3599,1.5025,-1.37%,场内买入,场内卖出
2019-10-21,5.3483,1.4993,-0.22%,场内买入,场内卖出
2019-10-22,5.4079,1.516,1.11%,场内买入,场内卖出
2019-10-23,5.3669,1.5045,-0.76%,场内买入,场内卖出
2019-10-24,5.358,1.502,-0.17%,场内买入,场内卖出
2019-10-25,5.3983,1.5133,0.75%,场内买入,场内卖出
2019-10-28,5.4949,1.5404,1.79%,场内买入,场内卖出
2019-10-29,5.4131,1.5174,-1.49%,场内买入,场内卖出
2019-10-30,5.348,1.4992,-1.20%,场内买入,场内卖出
2019-10-31,5.3154,1.49,-0.61%,场内买入,场内卖出
2019-11-01,5.3639,1.5036,0.91%,场内买入,场内卖出
2019-11-04,5.3909,1.5112,0.50%,场内买入,场内卖出
2019-11-05,5.4314,1.5226,0.75%,场内买入,场内卖出
2019-11-06,5.376,1.507,-1.02%,场内买入,场内卖出
2019-11-07,5.412,1.5171,0.67%,场内买入,场内卖出
2019-11-08,5.3926,1.5117,-0.36%,场内买入,场内卖出
2019-11-11,5.2713,1.4777,-2.25%,场内买入,场内卖出
2019-11-12,5.2758,1.4789,0.09%,场内买入,场内卖出
2019-11-13,5.2689,1.477,-0.13%,场内买入,场内卖出
2019-11-14,5.3084,1.4881,0.75%,场内买入,场内卖出
2019-11-15,5.2625,1.4752,-0.86%,场内买入,场内卖出
2019-11-18,5.2884,1.4825,0.49%,场内买入,场内卖出
2019-11-19,5.378,1.5076,1.69%,场内买入,场内卖出
2019-11-20,5.3471,1.4989,-0.57%,场内买入,场内卖出
2019-11-21,5.346,1.4986,-0.02%,场内买入,场内卖出
2019-11-22,5.3004,1.4858,-0.85%,场内买入,场内卖出
2019-11-25,5.298,1.4852,-0.05%,场内买入,场内卖出
2019-11-26,5.2782,1.4796,-0.37%,场内买入,场内卖出
2019-11-27,5.3012,1.4861,0.44%,场内买入,场内卖出
2019-11-28,5.2857,1.4817,-0.29%,场内买入,场内卖出
2019-11-29,5.2918,1.4834,0.12%,场内买入,场内卖出
2019-12-02,5.3031,1.4866,0.21%,场内买入,场内卖出
2019-12-03,5.326,1.493,0.43%,场内买入,场内卖出
2019-12-04,5.3209,1.4916,-0.10%,场内买入,场内卖出
2019-12-05,5.3729,1.5062,0.98%,场内买入,场内卖出
2019-12-06,5.4184,1.5189,0.85%,场内买入,场内卖出
2019-12-09,5.4352,1.5236,0.31%,场内买入,场内卖出
2019-12-10,5.4629,1.5314,0.51%,场内买入,场内卖出
2019-12-11,5.441,1.5252,-0.40%,场内买入,场内卖出
2019-12-12,5.4286,1.5218,-0.23%,场内买入,场内卖出
2019-12-13,5.4971,1.541,1.26%,场内买入,场内卖出
2019-12-16,5.5959,1.5687,1.80%,场内买入,场内卖出
2019-12-17,5.674,1.5906,1.40%,场内买入,场内卖出
2019-12-18,5.6727,1.5902,-0.02%,场内买入,场内卖出
2019-12-19,5.6803,1.5923,0.13%,场内买入,场内卖出
2019-12-20,5.6197,1.5753,-1.07%,场内买入,场内卖出
2019-12-23,5.509,1.5443,-1.97%,场内买入,场内卖出
2019-12-24,5.5918,1.5675,1.50%,场内买入,场内卖出
2019-12-25,5.6135,1.5736,0.39%,场内买入,场内卖出
2019-12-26,5.6527,1.5846,0.70%,场内买入,场内卖出
2019-12-27,5.6113,1.573,-0.73%,场内买入,场内卖出
2019-12-30,5.6799,1.5922,1.22%,场内买入,场内卖出
2019-12-31,5.7077,1.6,0.49%,场内买入,场内卖出
2020-01-02,5.8147,1.63,1.87%,场内买入,场内卖出
2020-01-03,5.8307,1.6345,0.28%,场内买入,场内卖出
2020-01-06,5.8883,1.6506,0.99%,场内买入,场内卖出
2020-01-07,5.9593,1.6705,1.21%,场内买入,场内卖出
2020-01-08,5.8778,1.6477,-1.37%,场内买入,场内卖出
2020-01-09,5.9563,1.6697,1.34%,场内买入,场内卖出
2020-01-10,5.9387,1.6648,-0.30%,场内买入,场内卖出
2020-01-13,6.0237,1.6886,1.43%,场内买入,场内卖出
2020-01-14,6.0065,1.6838,-0.29%,场内买入,场内卖出
2020-01-15,5.9929,1.68,-0.23%,场内买入,场内卖出
2020-01-16,5.9901,1.6792,-0.05%,场内买入,场内卖出
